"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","ACV_Selling","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","category_trend","flag_qtr2","flag_qtr3","flag_qtr4","monthno","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","Intercept","Market","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6","Model_flag"
"ITEM109BENEFUL_Retailer","Wet Dog","Big Y","DW BENEFUL 10OZ 12CT",-0.1,2.23985038287642,0,0,2.93081779525922,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,2.73008177545942,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM109BENEFUL_ROM","Wet Dog","Big Y","DW BENEFUL 10OZ 12CT",-1.54317505593274,0,0,0,1.86478240578551,0.585548655710651,0,0,0.815579754088272,0,-0.0464424698455293,0.0234760156067003,0,NA,NA,0,0,NA,-0.250915797149984,9.6237058701411,"ROM",NA,0,NA,NA,NA,NA,NA,NA,-0.680577484913898,0,NA,NA,NA,NA,NA,2
"ITEM10CWFRISKIES_Retailer","Wet Cat","Big Y","CW FRISKIES 05.5OZ 12CT",-0.356399369825741,2.09097523929977,0,-0.524035241614843,2.70033405937499,0,0,0,0,-0.0357272220556062,0,0.0288832729385352,0.021400980481104,0,0,0,0,NA,-0.493303588469676,4.51087180330746,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM10CWFRISKIES_ROM","Wet Cat","Big Y","CW FRISKIES 05.5OZ 12CT",-1.16282191911122,0,0,0,1.75234646376243,0,1.35551061098163,3.00705173514928,0.313044260021569,0,0,0,0.0116016852766674,0,0,0,0,NA,0,9.27326125176176,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM112CWFANCYFEASTML_ROM","Wet Cat","Big Y","CW FANCY FEAST ML 03OZ 48CT",-0.752837364950522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-15.1523889344598,8.85669196025823,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM118CWBEYOND_ROM","Wet Cat","Big Y","CW BEYOND 03OZ 6CT",-2.5,0,-5.04107704561911,-1.54689196886399,10,10,0,0,-1.36461922644329,0,0,0,-0.0303966725442733,0,0,-2.09827102833153,0,NA,-3.19470205910751,9.18708717810352,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM11ALPO_Retailer","Wet Dog","Big Y","DW ALPO 13.0-13.2OZ",-2.17851641889684,1.72586835355862,0,-0.553206632420086,7.28955031634495,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,1.62713663532747,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM11ALPO_ROM","Wet Dog","Big Y","DW ALPO 13.0-13.2OZ",-2.5,0,-6.88949192272365,-6.91255566996341,9.70799979501579,0,0,0,-3.20933749758329,0,0,0,0,NA,NA,0,0,NA,-7.92618491235593,9.76034523320534,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM121CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Big Y","CW FANCY FEAST MEDLEYS 03OZ 18CT",-2.5,5.95245306218631,0,0,10,0,0,0,0,0,0,0,-0.00509205692717533,0,0,-0.622845347291943,0,NA,0,10.1371214805896,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM126CWFANCYFEASTML_ROM","Wet Cat","Big Y","CW FANCY FEAST ML 03OZ 30CT",0,0,0,0,3.57899349430452,0.0931005163256361,3.86551674899778,0,0.381110615984774,0,0,0,0,0,0,-0.891106903049863,0,NA,0,5.96363191082685,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM128CWFRISKIES_Retailer","Wet Cat","Big Y","CW FRISKIES 05.5OZ 32CT",-2.37022044584977,2.83809695437996,-0.927175143260805,0,4.32271006802578,0,0,0,0,0,0,0,0,0,0,0,0.363787421687065,NA,0,8.172507323562,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM128CWFRISKIES_ROM","Wet Cat","Big Y","CW FRISKIES 05.5OZ 32CT",-0.446501181596057,0,0,0,2.45379684824918,0.421679578478698,2.3768055918167,0,0.485587467065532,0,0,0.053916404630738,0,0,0,0,0,NA,-1.81708877468898,7.6369676979355,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM12CWBEYOND_Retailer","Wet Cat","Big Y","CW BEYOND 03OZ",-2.09850527128663,0.975814005437236,0,-0.512592087200343,1.18844072234198,0.227120156573218,0,0,0,-0.112435882380193,-0.127131355043243,-0.248174012480968,0.0217780987205466,0,0,-0.445930891911448,0,NA,0,6.8253836643632,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM12CWBEYOND_ROM","Wet Cat","Big Y","CW BEYOND 03OZ",-1.75755383949882,0,0,0,0,1.08091288171147,1.3403108793188,0,0,-0.0410875666119459,0,0.00432654358837796,0,0,0,0,0,NA,-0.0977410974775914,8.58342474005203,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM130CWFRISKIES_ROM","Wet Cat","Big Y","CW FRISKIES 05.5OZ 48CT",-2.10068776774777,0,0,0,0,1.02008926496684,0,0,0,0,0,0,0,0,0,0,0,NA,0,13.4862298604722,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM133CWBEYOND_ROM","Wet Cat","Big Y","CW BEYOND 03OZ 12CT",-2.5,0.484596087527887,-5.36164685176223,-6.86254450809703,0,10,0,0,-0.204808537042137,0,0,0,0,0,0,0,0.218625036033736,NA,-0.752759813842614,9.52697397788038,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM134CWFRISKIES_ROM","Wet Cat","Big Y","CW FRISKIES 05.5OZ 40CT",-0.353674549436422,0,0,0,1.64913031661635,0,1.46173048438402,0,1.31240964441219,0,0,0,0,0,0,0,0,NA,0,6.83583434879864,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM146TIDYCATSCLUMPNONLW_Retailer","Litter","Big Y","CL TIDY CATS CLUMP NON-LW 35LB",-2.5,2.5,-1.74794589159523,-1.74794578136846,7.13043550275556,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,7.956049634185,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1
"ITEM146TIDYCATSCLUMPNONLW_ROM","Litter","Big Y","CL TIDY CATS CLUMP NON-LW 35LB",-0.0754367735114693,0,0,0,1.47733947102085,0.430346511200074,0.570242509380331,0,0.421465091929448,0,0,0,0,NA,NA,NA,NA,NA,0,7.09235455132143,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"ITEM14CATCHOWLX_ROM","Dry Cat","Big Y","DC CAT/KITTEN CHOW 06.3LB",-1.03596501184907,0,0,0,2.89313320995462,0,1.75415345532955,0,1.20377284831505,-0.0747985702812147,0,0,0,0,0,0,0,0,0,7.07514994618094,"ROM",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2
"ITEM150TIDYCATSCLUMPNONLW_Retailer","Litter","Big Y","CL TIDY CATS CLUMP NON-LW 20LB",-0.135718679893585,2.33894660940755,0,0,3.26476831849616,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,3.61469018255171,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"ITEM150TIDYCATSCLUMPNONLW_ROM","Litter","Big Y","CL TIDY CATS CLUMP NON-LW 20LB",-2.1244075065902,0,0,0,1.43389119277948,0.0732249396986921,0,0,1.2006937849036,0.0949334856048524,0.0805904582858246,0.0755241060899743,0.0055041592185631,NA,NA,NA,NA,NA,0,11.4356733993064,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"ITEM152DOGCHOWML_Retailer","Wet Dog","Big Y","DW DOG CHOW ML 13 OZ",-1.96162781413442,10,0,-1.04288037819321,7.03686637939481,0,0,0,-1.58482687645451,0,0,0,0,NA,NA,0,0,NA,0,2.86137742917389,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM152DOGCHOWML_ROM","Wet Dog","Big Y","DW DOG CHOW ML 13 OZ",0,0,-5.59619258878576,-4.9140354890429,5.44983955601065,1.08304213522197,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,6.9330662122827,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM155DWBELLA_ROM","Wet Dog","Big Y","DW BELLA 03.5OZ 12CT",-1.85476856936523,2.65048055932835,0,0,0,0,10,0,1.2185850158571,0,0,0,0.0130588609632297,NA,NA,-0.163812611190716,0,NA,-0.803401421927747,8.49254192515064,"ROM",NA,0,NA,NA,NA,NA,NA,NA,-0.298416350005649,-0.235661417976647,NA,NA,NA,NA,NA,1
"ITEM156DWBELLA_ROM","Wet Dog","Big Y","DW BELLA 03.5OZ",-0.435016041992698,1.97983469875077,0,-0.513691250847479,6.01700864913379,2.54838521778207,0,0,0.898576264136862,0.0813352726800466,-0.0413383378426687,-0.042029733431743,0.0100040538263929,NA,NA,0,0,NA,0,5.98841969146754,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM157CWFANCYFEASTNATURALSML_ROM","Wet Cat","Big Y","CW FANCY FEAST NATURALS ML 03OZ 12CT",-1.8984309616609,0,-2.34146235227203,0,0,10,0,0,0,0,0,0,0,0,0,-3.10406410725582,0,NA,-1.63765153544552,8.08462312570419,"ROM",NA,-7.08240761432875,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM158DWBENEFUL_ROM","Wet Dog","Big Y","DW BENEFUL 10OZ 06CT",-1.42035976646508,0,0,0,4.02562288394974,0.475102193651269,0,0,0.395576373239961,0,0,-0.0301644260993543,0.0163696805186043,NA,NA,0,0,NA,0,7.85338245444778,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM159DWBENEFUL_ROM","Wet Dog","Big Y","DW BENEFUL 03OZ 12CT",-0.185349374541292,0,0,0,1.52773164150728,0,2.26798233399256,0,0.561404968798101,0.0440778321604529,0,0,0.00391773729882938,NA,NA,0,0,NA,0,6.20001862842396,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM15CWPURINAONE_Retailer","Wet Cat","Big Y","CW PURINA ONE 03OZ",-0.819901672351976,4.18039172933723,0,0,4.31746266691059,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.75425495077234,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM15CWPURINAONE_ROM","Wet Cat","Big Y","CW PURINA ONE 03OZ",-3.21282696490038,10.9221255680988,0,0,2.68569086402033,2.14858398630552,0,0,0.362559524888027,-0.167679929902898,-0.0541450922183591,0,0.019819146850781,0,0,0,0,NA,0,6.89108671131121,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM15PURINAONE_Retailer","Wet Dog","Big Y","DW PURINA ONE 13OZ",-0.302573544504172,1.90713755729043,0,-0.83828907948502,3.71976473176376,0,0,0,0.508019779806646,0.0250294756234953,-0.034170034034168,-0.0935719080039144,0.0157687845933421,NA,NA,0,0,NA,0,2.33763296884477,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM15PURINAONE_ROM","Wet Dog","Big Y","DW PURINA ONE 13OZ",-2.09388378418689,0,0,0,2.49059318555575,0.504685987207468,0,0,1.12649994826341,-0.0709123454851404,-0.135792199660158,-0.198175490841369,0.0340710379857368,NA,NA,-0.236906020921082,0,NA,-0.0286649730959998,7.31404090767747,"ROM",NA,0,NA,NA,NA,NA,NA,NA,-0.0862368175904731,-0.226613997579636,NA,NA,NA,NA,NA,2
"ITEM161DWBENEFULINCRNMED_ROM","Wet Dog","Big Y","DW BENEFUL INCR N MED 03OZ 30CT",-7.63215167635251,21.2091017823818,0,0,10.5531673383466,0,0,0,0,0.392248367276694,0,-0.00322065079011378,0.107880020072692,NA,NA,0,0,NA,0,24.8281138443191,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM162CWFRISKIESFAV_Retailer","Wet Cat","Big Y","CW FRISKIES FAV 05.5OZ",-1.39094919181508,2.5,0,0,6.21712750205059,0,0,0,-4.8082020732289,0,0,0,0,0,0,0,0,NA,0,6.07200844309154,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM162CWFRISKIESFAV_ROM","Wet Cat","Big Y","CW FRISKIES FAV 05.5OZ",-1.12271071619263,3.6624271806644,0,-0.738855582319425,2.35435986922918,0.77545657460363,0,0,0.48305831247713,-0.232822248114394,-0.149451877383589,-0.0561824484302825,0.0151059005292998,0,0,0,0,NA,0,7.64697755155882,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM162DWBENEFULSPRFOOD_ROM","Wet Dog","Big Y","DW BENEFUL SPRFOOD 09OZ 06CT",-2.5,0,-1.20519981514246,-1.90296344046615,0,10,0,0,0,0,0,0,-0.0762465701165437,NA,NA,0,0,NA,0,8.91914612078321,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM163DWBEYONDGRFR_ROM","Wet Dog","Big Y","DW BEYOND GR FR 13OZ 6CT",-1.02640267798469,0,0,0,0,1.5556855652426,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,7.22067309416489,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM164DWBEYONDGRFR_ROM","Wet Dog","Big Y","DW BEYOND GR FR 13OZ",-1.89646528766233,0,0,0,2.23433076044143,1.22118042073676,0.995795008962851,0,0.649110277466588,-0.0274336136137898,0,0,-0.00548236399149164,NA,NA,0,0,NA,-0.0773298949133624,8.0174813011814,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM167TIDYCATSCLUMPNONLW_Retailer","Litter","Big Y","CL TIDY CATS CLUMP NON-LW 14LB",-0.163672471877016,1.59780897963611,0,0,2.51432707411667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,4.08444437599646,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"ITEM167TIDYCATSCLUMPNONLW_ROM","Litter","Big Y","CL TIDY CATS CLUMP NON-LW 14LB",-1.93259821760656,0.96397006481221,-0.56489174709025,-0.845627133220374,0,0.287359840956911,2.70646800407578,0,1.1528467868532,0,0,0,0,NA,NA,NA,NA,NA,0,10.5280747706489,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"ITEM16BENEFULMEDLEYS_Retailer","Wet Dog","Big Y","DW BENEFUL 03OZ 03CT",-0.257115668100432,2.05904921742566,-0.184925175281403,0,1.62523121675579,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,-0.204332120880533,5.28423224754392,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM16BENEFULMEDLEYS_ROM","Wet Dog","Big Y","DW BENEFUL 03OZ 03CT",0,0,-0.0808596183092369,-0.281118337106878,2.98449532715582,0.836270642615159,0,0,1.08665404013491,0.118873521337492,0,-0.13963704134853,0,NA,NA,0,0,NA,0,5.82001584913818,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM16CWFANCYFEASTMEDLEYS_Retailer","Wet Cat","Big Y","CW FANCY FEAST MEDLEYS 03OZ",-2.5,2.58021641124218,0,0,4.46796048066393,0.0718455269652644,0,0,-0.17376671999161,0,0,0.0230256747941936,0,0,0,0,0,NA,0,4.87422558497712,"Retailer",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM16CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Big Y","CW FANCY FEAST MEDLEYS 03OZ",-2.73012359752414,0,0,0,1.71555178333594,0.0892988784864833,0,0,1.50246504876095,0,0.0227289801586495,0,0.00907634114552249,0,0,0,0,NA,-0.44020678887735,8.18124668041143,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM170DWBEYONDWILD_ROM","Wet Dog","Big Y","DW BEYOND WILD 13OZ",0,0,-1.96438319835692,0,0,0,0,0,0,0,0,0,0.00784741789224197,NA,NA,0,0,NA,0,5.7208707424206,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM1780014609_ROM","Wet Cat","Big Y","CW PURINA ONE TRU INST 03OZ",-1.02720801111302,4.59979738409489,-2.63754509220964,-1.6595405401865,4.41361597695607,5.28574318227001,0,0,0,-0.46321175058516,-0.126468154822121,0,0.00264274441651648,0,0,0,0,NA,0,6.51809919751811,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM1780018530_ROM","Wet Cat","Big Y","CW PURINA ONE ML 03OZ 12CT",-2.5,0,-3.66594387649914,-1.82941690975872,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.12294184424447,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM179TIDYCATSNONCLUMP_ROM","Litter","Big Y","CL TIDY CATS NON-CLUMP 10LB",-0.604679660777744,1.59806241982151,0,0,1.78143354427679,0.329355164807102,0,0,0.776362475424747,0,0,0.0201850362432833,-0.0048770098271083,NA,NA,NA,NA,NA,0,6.87181244390337,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2
"ITEM183CLTIDYCATSNONCLUMP_ROM","Litter","Big Y","CL TIDY CATS NON-CLUMP 25LB",-0.795782337732033,0,0,0,0,0.263977384271989,0,8.69164534729631,0.25722565833977,0,0,0,0,NA,NA,NA,NA,NA,0,6.93824921977937,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1
"ITEM189YESTERDAYSNEWSALT_ROM","Litter","Big Y","CL YESTERDAYS NEWS ALT 13.2LB",-2.5,5.45497531067558,-1.92565953390112,-10.7795070146885,10,7.72988959260624,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1.77994994500742,9.04494656447295,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,-1.91965423672142,NA,NA,NA,NA,NA,NA,1
"ITEM18CTFRISKIESPARTYMIXCR_Retailer","Cat Treats","Big Y","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ",-0.1,0.524970472188427,0,-1.2798167308824,5.77892651495233,0,0,0,0,0,0,0,-0.050862757611215,0,0,0,0,0,0,2.53661226181848,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ITEM18CTFRISKIESPARTYMIXCR_ROM","Cat Treats","Big Y","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ",-0.850389849864255,0,0,0,1.00234561976797,0.218840186642874,0.981725784553774,0,0.375510544723606,0,0.0283722778132023,0,0,0,0,-0.473972357440544,0,0,0,8.29567145855911,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM192DWCNPORGANIX_ROM","Wet Dog","Big Y","DW C&P ORGANIX 03.5OZ",0,1.29447621485538,-0.176128739746308,-1.0559369478218,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,5.14940401526594,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM193CWFRISKIESLILSOUPS_ROM","Wet Cat","Big Y","CW FRISKIES LIL SOUPS 01.2OZ",0,0.84492076799555,0,0,2.04558147441991,0,0,0,1.07709501519348,0.02789163634604,0,-0.0671026790055957,0,0,0,0,0,NA,-2.47984256045612,7.14635978860085,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2
"ITEM193DWCNPORGANIX_ROM","Wet Dog","Big Y","DW C&P ORGANIX 12.7OZ",-0.0509143315843148,2.19697208997482,0,0,0,0,0,0,-1.0047753228578,0,0,0,-0.0285521604463794,NA,NA,-11.4151421390146,0,NA,-1.29259707010722,6.72261377818475,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
"ITEM194DWCNPPRISTINE_ROM","Wet Dog","Big Y","DW C&P PRISTINE 03.5OZ",-2.5,3.3200571432908,0,0,0,0,10,0,0,0,0,0,0,NA,NA,0,1,NA,-5.84757319997514,3.0815794453484,"ROM",NA,0,NA,NA,NA,NA,NA,NA,-3.68198512347897,-2.95194478916652,NA,NA,NA,NA,NA,1
"ITEM196DWCNPPRISTINEBONEBROTH_ROM","Wet Dog","Big Y","DW C&P PRISTINE BONE BROTH 8.4OZ",-2.5,0.461847143393323,-1.05012315791562,-1.1067615340576,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,6.63604909577647,"ROM",NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1
