"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted"
"242","ITEM325DDBEYONDGRFR_Retailer","2021-01-02","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,21.7504056192918
"243","ITEM325DDBEYONDGRFR_Retailer","2021-01-23","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,107.837111987369
"244","ITEM325DDBEYONDGRFR_Retailer","2021-01-30","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",54.6098990837158,54.6098990837158
"245","ITEM325DDBEYONDGRFR_Retailer","2021-04-17","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,32.7923873955705
"246","ITEM325DDBEYONDGRFR_Retailer","2021-05-22","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",102.22698843206,102.22698843206
"247","ITEM325DDBEYONDGRFR_Retailer","2021-06-05","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,20.763900701394
"248","ITEM325DDBEYONDGRFR_Retailer","2021-06-26","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,76.6626678170229
"249","ITEM325DDBEYONDGRFR_Retailer","2021-07-24","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",32.6763099336774,43.3629872453569
"250","ITEM325DDBEYONDGRFR_Retailer","2021-08-21","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",53.7766174330487,53.7766174330487
"251","ITEM325DDBEYONDGRFR_Retailer","2022-03-05","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",153.785930363042,153.785930363042
"252","ITEM325DDBEYONDGRFR_Retailer","2022-03-12","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",130.233653079931,130.233653079931
"253","ITEM325DDBEYONDGRFR_Retailer","2022-03-19","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",256.297863878654,154.114587646564
"254","ITEM325DDBEYONDGRFR_Retailer","2022-03-26","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",285.592250710435,125.180605958082
"255","ITEM325DDBEYONDGRFR_Retailer","2022-04-02","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",303.449926432816,105.429861751067
"256","ITEM325DDBEYONDGRFR_Retailer","2022-04-09","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",169.435540847614,116.009473660161
"257","ITEM325DDBEYONDGRFR_Retailer","2022-04-16","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",260.274145893141,107.179984935873
"258","ITEM325DDBEYONDGRFR_Retailer","2022-04-23","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",82.6523669802983,82.6523669802983
"259","ITEM325DDBEYONDGRFR_Retailer","2022-04-30","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",104.791651226133,99.3369750165226
"260","ITEM325DDBEYONDGRFR_Retailer","2022-05-07","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,182.994216481652
"261","ITEM325DDBEYONDGRFR_Retailer","2022-05-21","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",84.3395831621415,84.3395831621415
"262","ITEM325DDBEYONDGRFR_Retailer","2022-05-28","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",48.9267111003675,48.9267111003675
"263","ITEM325DDBEYONDGRFR_Retailer","2022-06-04","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",62.518414768114,243.727917076222
"264","ITEM325DDBEYONDGRFR_Retailer","2022-06-18","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",90.6749575494432,94.1370793545194
"265","ITEM325DDBEYONDGRFR_Retailer","2022-06-25","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",37.2640722618655,37.2640722618655
"266","ITEM325DDBEYONDGRFR_Retailer","2022-07-23","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",0,28.6167336825376
"267","ITEM325DDBEYONDGRFR_Retailer","2022-07-30","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",85.6560424813135,100.393048600925
"268","ITEM325DDBEYONDGRFR_Retailer","2022-08-06","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",11.5028270371375,11.6935090154967
"269","ITEM325DDBEYONDGRFR_Retailer","2022-08-13","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",58.3133724517536,10.3651922411788
"270","ITEM325DDBEYONDGRFR_Retailer","2022-08-27","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",17.0403415203975,0
"271","ITEM325DDBEYONDGRFR_Retailer","2022-09-10","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",86.9223561327448,0
"272","ITEM325DDBEYONDGRFR_Retailer","2022-10-08","Within","Pantry Loading",1,"DD BEYOND GR FR 13LB","Dry Dog","Brookshire",25.2129472889996,0
"273","ITEM386DDPURINAONEML_Retailer","2021-05-08","Within","Pantry Loading",2,"DD PURINA ONE ML 08LB","Dry Dog","Brookshire",0,172.210944291649
"274","ITEM386DDPURINAONEML_Retailer","2021-05-22","Within","Pantry Loading",2,"DD PURINA ONE ML 08LB","Dry Dog","Brookshire",556.470906545323,556.470906545323
"275","ITEM386DDPURINAONEML_Retailer","2021-05-29","Within","Pantry Loading",2,"DD PURINA ONE ML 08LB","Dry Dog","Brookshire",144.022761371197,413.372632047967
"276","ITEM386DDPURINAONEML_Retailer","2021-06-05","Within","Pantry Loading",2,"DD PURINA ONE ML 08LB","Dry Dog","Brookshire",321.686963029162,447.155902402211
"277","ITEM386DDPURINAONEML_Retailer","2021-06-12","Within","Pantry Loading",2,"DD PURINA ONE ML 08LB","Dry Dog","Brookshire",417.304928821523,490.863964599887
"278","ITEM392DDBEYONDSMP_Retailer","2021-05-08","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",9.09664087575126,0
"279","ITEM392DDBEYONDSMP_Retailer","2022-03-12","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",0,15.2346286116922
"280","ITEM392DDBEYONDSMP_Retailer","2022-03-19","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",0,45.737362437853
"281","ITEM392DDBEYONDSMP_Retailer","2022-03-26","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",43.1381205326096,0
"282","ITEM392DDBEYONDSMP_Retailer","2022-04-02","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",36.5580539127081,0
"283","ITEM392DDBEYONDSMP_Retailer","2022-04-09","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",26.8924175046149,0
"284","ITEM392DDBEYONDSMP_Retailer","2022-04-23","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",7.6691744375954,0
"285","ITEM392DDBEYONDSMP_Retailer","2022-05-14","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",11.1042002402442,0
"286","ITEM392DDBEYONDSMP_Retailer","2022-06-11","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",7.7369206667852,0
"287","ITEM392DDBEYONDSMP_Retailer","2022-07-30","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",14.1027014876378,14.1027014876378
"288","ITEM392DDBEYONDSMP_Retailer","2022-08-20","Within","Pantry Loading",1,"DD BEYOND SMP9 03-4LB","Dry Dog","Brookshire",6.5124945720613,0
"289","ITEM398DDDOGCHOWLX_Retailer","2021-03-27","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",41.6902509147903,113.89388305533
"290","ITEM398DDDOGCHOWLX_Retailer","2021-09-18","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",787.244418240543,204.452264668001
"291","ITEM398DDDOGCHOWLX_Retailer","2021-09-25","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",416.458896563566,215.172967847984
"292","ITEM398DDDOGCHOWLX_Retailer","2021-10-02","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",411.429262796066,411.429262796066
"293","ITEM398DDDOGCHOWLX_Retailer","2022-09-03","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",0,240.178315604559
"294","ITEM398DDDOGCHOWLX_Retailer","2022-09-10","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",0,272.9284539364
"295","ITEM398DDDOGCHOWLX_Retailer","2022-09-17","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",0,284.762334076604
"296","ITEM398DDDOGCHOWLX_Retailer","2022-09-24","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",0,313.591120940782
"297","ITEM398DDDOGCHOWLX_Retailer","2022-10-01","Within","Pantry Loading",2,"DD DOG CHOW LX 16.5-18LB","Dry Dog","Brookshire",0,8.53196545120045
"298","ITEM456DDAOPREMIUM_Retailer","2021-09-25","Within","Pantry Loading",1,"DD DOG CHOW GREEN BG 46-48LB","Dry Dog","Brookshire",0,293.899541872863
"299","ITEM467DDDOGCHOWGREENBG_Retailer","2021-03-27","Within","Pantry Loading",2,"DD DOG CHOW GREEN BG 18.5-20LB","Dry Dog","Brookshire",566.075328209148,566.075328209148
"300","ITEM467DDDOGCHOWGREENBG_Retailer","2021-09-18","Within","Pantry Loading",2,"DD DOG CHOW GREEN BG 18.5-20LB","Dry Dog","Brookshire",916.918358516229,916.918358516229
"301","ITEM467DDDOGCHOWGREENBG_Retailer","2021-09-25","Within","Pantry Loading",2,"DD DOG CHOW GREEN BG 18.5-20LB","Dry Dog","Brookshire",647.387460756867,647.387460756867
"302","ITEM467DDDOGCHOWGREENBG_Retailer","2021-10-02","Within","Pantry Loading",2,"DD DOG CHOW GREEN BG 18.5-20LB","Dry Dog","Brookshire",663.091077537483,663.091077537483
"303","ITEM480DDALPO_Retailer","2022-02-26","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",13.1140157688614,0
"304","ITEM480DDALPO_Retailer","2022-03-05","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",13.9984032021376,0
"305","ITEM480DDALPO_Retailer","2022-03-12","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",7.57425730228223,0
"306","ITEM480DDALPO_Retailer","2022-03-26","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",5.35372092243623,0
"307","ITEM480DDALPO_Retailer","2022-04-02","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",11.9643609368103,0
"308","ITEM480DDALPO_Retailer","2022-05-07","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",2.67981952474844,0
"309","ITEM480DDALPO_Retailer","2022-08-20","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",17.4368721533976,0
"310","ITEM480DDALPO_Retailer","2022-08-27","Within","Pantry Loading",1,"DD ALPO 37-41LB","Dry Dog","Brookshire",36.9093361410766,0
"311","ITEM521DDDOGCHOWGREENBG_Retailer","2021-11-06","Within","Pantry Loading",2,"DD DOG CHOW GREEN BG 04.4LB","Dry Dog","Brookshire",147.459359402082,147.459359402082
"312","ITEM528DDBENEFULPREMIUM_Retailer","2022-03-26","Within","Pantry Loading",1,"DD BENEFUL PREMIUM 09.4-12.5LB","Dry Dog","Brookshire",28.4267560489305,3.71284090727389
"313","ITEM528DDBENEFULPREMIUM_Retailer","2022-04-02","Within","Pantry Loading",1,"DD BENEFUL PREMIUM 09.4-12.5LB","Dry Dog","Brookshire",23.9974344821611,2.38452863338432
"314","ITEM528DDBENEFULPREMIUM_Retailer","2022-04-16","Within","Pantry Loading",1,"DD BENEFUL PREMIUM 09.4-12.5LB","Dry Dog","Brookshire",88.6160050744259,2.59129095255
"315","ITEM543DDDOGCHOWLX_Retailer","2021-11-06","Within","Pantry Loading",2,"DD DOG CHOW LX 04LB","Dry Dog","Brookshire",73.3909114792332,73.3909114792332
"316","ITEM682DDPURINAONEMLTRGTD_Retailer","2022-03-26","Within","Pantry Loading",2,"DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","Brookshire",0,1466.00981631321
"317","ITEM682DDPURINAONEMLTRGTD_Retailer","2022-04-02","Within","Pantry Loading",2,"DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","Brookshire",254.78481052901,930.344340886121
"318","ITEM682DDPURINAONEMLTRGTD_Retailer","2022-04-09","Within","Pantry Loading",2,"DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","Brookshire",0,53.2779887987026
"319","ITEM682DDPURINAONEMLTRGTD_Retailer","2022-04-16","Within","Pantry Loading",2,"DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","Brookshire",0,57.0770646034011
"320","ITEM682DDPURINAONEMLTRGTD_Retailer","2022-04-23","Within","Pantry Loading",2,"DD PURINA ONE ML TRGTD 16.5LB","Dry Dog","Brookshire",238.171192630024,41.5186003481549
"321","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2021-04-17","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",18.1458606144134,0
"322","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2021-07-31","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",27.7791741486537,27.7791741486537
"323","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2021-08-07","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",32.7189356874677,33.469579137416
"324","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2021-08-21","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",23.3157447942684,31.0645417842666
"325","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2021-09-04","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",11.5781502280389,24.9467169750335
"326","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2021-10-09","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",37.3469953994852,10.470031392979
"327","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2022-05-07","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",25.7793687167299,0
"328","ITEM688DDDOGCHOWHIPROTEIN_Retailer","2022-07-02","Within","Pantry Loading",2,"DD DOG CHOW HI PROTEIN 20LB","Dry Dog","Brookshire",14.8076728889365,0
"329","ITEM832DDBENEFUL_Retailer","2022-03-26","Cross","DD PURINA ONE ML 16.5LB",2,"DD BENEFUL 28LB","Dry Dog","Brookshire",9.09086820541876,0
"330","ITEM832DDBENEFUL_Retailer","2022-03-26","Within","Pantry Loading",2,"DD BENEFUL 28LB","Dry Dog","Brookshire",53.7828676418484,0
"331","ITEM840DDBENEFUL_Retailer","2022-03-12","Cross","DD BENEFUL 14LB",2,"DD BENEFUL 14LB","Dry Dog","Brookshire",1460.18163276827,1460.18163276827
"332","ITEM840DDBENEFUL_Retailer","2022-03-12","Cross","DD PURINA ONE ML 40LB",2,"DD BENEFUL 14LB","Dry Dog","Brookshire",4098.272088667,4098.272088667
"333","ITEM873DDDOGCHOWGREENBG_Retailer","2022-08-20","Within","Pantry Loading",1,"DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","Brookshire",47.5568662886983,0
"334","ITEM873DDDOGCHOWGREENBG_Retailer","2022-08-27","Within","Pantry Loading",1,"DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","Brookshire",32.1837672038825,0
"335","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-01-09","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.145029385121378,0
"336","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-01-30","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.0672054941385099,0
"337","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-02-06","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",1.07443228126381,0
"338","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-02-13","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",1.23345928812104,1.23345928812104
"339","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-02-20","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.147984321234359,0.147984321234359
"340","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-02-27","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.265384511823261,0
"341","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-03-06","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.00819374692413894,0.00819374692413894
"342","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-03-13","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.05006332687412,0
"343","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-03-20","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.418136036434689,0
"344","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-04-17","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.415970539743357
"345","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-04-24","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.171157164305276
"346","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-05-08","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.320770738206061
"347","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-05-22","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.488719790903317
"348","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-05-29","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.430243158109022
"349","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-06-05","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.385272894091632
"350","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-06-12","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.670668337218774
"351","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-06-19","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.657405811235731
"352","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-07-31","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",3.00193373061988,3.00193373061988
"353","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-08-07","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,1.53149324113179
"354","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-08-14","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.0184585081707753,0.0199101235575081
"355","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-08-14","Within","Pantry Loading",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",110.022394951545,118.674784403566
"356","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-08-21","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.0257437975158546,0.0257437975158546
"357","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-08-28","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.0935040675642333,0.0935040675642333
"358","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-09-11","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.119375424579277
"359","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-11-06","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.26682346554242
"360","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-11-13","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.0370696871149552,0.0370696871149552
"361","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-11-27","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.346650364065356,0.346650364065356
"362","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2021-12-11","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.0255698493449652,0.0255698493449652
"363","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2022-01-08","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.994772224591092
"364","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2022-01-15","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0,0.600229967922169
"365","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2022-01-22","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.450023808957634,0.450023808957634
"366","ITEM903DDMOISTANDMEATYHIPROTEIN_Retailer","2022-02-12","Cross","DD MOIST AND MEATY HI PROTEIN 72OZ",2,"DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","Brookshire",0.256403359071825,0.256403359071825
