"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted","Cannibal_dollars_on_predicted.x","Cannibal_dollars_on_predicted.y"
"1","ITEM538BUSYCW_Retailer","2021-05-01","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",998.404068999323,998.404068999323,NA,NA
"2","ITEM538BUSYCW_Retailer","2021-06-12","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",261.009826507099,0,NA,NA
"3","ITEM538BUSYCW_Retailer","2021-07-03","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",1157.74252130387,312.647436434472,NA,NA
"4","ITEM538BUSYCW_Retailer","2021-08-28","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",1082.48518148132,985.533090458024,NA,NA
"5","ITEM538BUSYCW_Retailer","2021-09-04","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",1485.92028116123,965.948854857425,NA,NA
"6","ITEM538BUSYCW_Retailer","2021-10-16","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",316.852551275537,0,NA,NA
"7","ITEM538BUSYCW_Retailer","2021-12-04","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","CVS Total Corp WO HI",259.447341795892,688.76904417985,NA,NA
"8","ITEM618BEGGINMT_Retailer","2021-01-02","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2598.66281720391,2598.66281720391,NA,NA
"9","ITEM618BEGGINMT_Retailer","2021-01-16","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2363.13641886106,2363.13641886106,NA,NA
"10","ITEM618BEGGINMT_Retailer","2021-02-13","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2567.63999078217,2567.63999078217,NA,NA
"11","ITEM618BEGGINMT_Retailer","2021-02-20","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",14.589883214105,14.589883214105,NA,NA
"12","ITEM618BEGGINMT_Retailer","2021-02-27","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2419.29765821547,2419.29765821547,NA,NA
"13","ITEM618BEGGINMT_Retailer","2021-03-06","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",926.724047923021,926.724047923021,NA,NA
"14","ITEM618BEGGINMT_Retailer","2021-03-27","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,13.0066780053832,NA,NA
"15","ITEM618BEGGINMT_Retailer","2021-04-03","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2296.68906050767,2296.68906050767,NA,NA
"16","ITEM618BEGGINMT_Retailer","2021-04-17","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",21.282822138248,21.282822138248,NA,NA
"17","ITEM618BEGGINMT_Retailer","2021-04-24","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",11.6329055388674,11.6329055388674,NA,NA
"18","ITEM618BEGGINMT_Retailer","2021-04-24","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2381.066359865,2381.066359865,NA,NA
"19","ITEM618BEGGINMT_Retailer","2021-05-01","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",4.04846446031982,5.80447934921228,NA,NA
"20","ITEM618BEGGINMT_Retailer","2021-05-01","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",617.684818497132,885.604606000494,NA,NA
"21","ITEM618BEGGINMT_Retailer","2021-05-22","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1.67783802761432,1.67783802761432,NA,NA
"22","ITEM618BEGGINMT_Retailer","2021-05-22","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2545.95211615367,2545.95211615367,NA,NA
"23","ITEM618BEGGINMT_Retailer","2021-05-29","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,7.86882756608161,NA,NA
"24","ITEM618BEGGINMT_Retailer","2021-06-05","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",3.92737394997827,3.92737394997827,NA,NA
"25","ITEM618BEGGINMT_Retailer","2021-06-05","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2297.3740162894,2297.3740162894,NA,NA
"26","ITEM618BEGGINMT_Retailer","2021-06-12","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",884.135164945074,884.135164945074,NA,NA
"27","ITEM618BEGGINMT_Retailer","2021-07-03","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1082.81740063771,1082.81740063771,NA,NA
"28","ITEM618BEGGINMT_Retailer","2021-07-10","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2386.55931780667,2386.55931780667,NA,NA
"29","ITEM618BEGGINMT_Retailer","2021-08-07","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,2.11262935378354,NA,NA
"30","ITEM618BEGGINMT_Retailer","2021-08-14","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,3.47363691431021,NA,NA
"31","ITEM618BEGGINMT_Retailer","2021-08-21","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2376.68309183708,2376.68309183708,NA,NA
"32","ITEM618BEGGINMT_Retailer","2021-08-28","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",837.3496578739,837.3496578739,NA,NA
"33","ITEM618BEGGINMT_Retailer","2021-09-04","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",826.739797803391,826.739797803391,NA,NA
"34","ITEM618BEGGINMT_Retailer","2021-09-18","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",12.7380947128481,12.7380947128481,NA,NA
"35","ITEM618BEGGINMT_Retailer","2021-10-16","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1456.32513742919,1456.32513742919,NA,NA
"36","ITEM618BEGGINMT_Retailer","2021-10-23","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2924.6331417961,2924.6331417961,NA,NA
"37","ITEM618BEGGINMT_Retailer","2021-10-30","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2626.76417099203,2626.76417099203,NA,NA
"38","ITEM618BEGGINMT_Retailer","2021-11-06","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,12.0699549516676,NA,NA
"39","ITEM618BEGGINMT_Retailer","2021-11-13","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2494.23962450718,2653.20701287728,NA,NA
"40","ITEM618BEGGINMT_Retailer","2021-11-20","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,1119.72706625696,NA,NA
"41","ITEM618BEGGINMT_Retailer","2021-11-27","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2822.15647608364,2822.15647608364,NA,NA
"42","ITEM618BEGGINMT_Retailer","2021-12-04","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1319.31396813379,1319.31396813379,NA,NA
"43","ITEM618BEGGINMT_Retailer","2021-12-11","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",3328.15640048119,3328.15640048119,NA,NA
"44","ITEM618BEGGINMT_Retailer","2021-12-25","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2167.15629403166,2167.15629403166,NA,NA
"45","ITEM618BEGGINMT_Retailer","2022-01-15","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2394.280891017,2394.280891017,NA,NA
"46","ITEM618BEGGINMT_Retailer","2022-03-05","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1.97142529771832,1.97142529771832,NA,NA
"47","ITEM618BEGGINMT_Retailer","2022-04-16","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,3.62551312688354,NA,NA
"48","ITEM618BEGGINMT_Retailer","2022-04-23","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",5.82250168080899,5.82250168080899,NA,NA
"49","ITEM618BEGGINMT_Retailer","2022-05-07","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,0.317266233431416,NA,NA
"50","ITEM618BEGGINMT_Retailer","2022-05-14","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",5.50526661231738,5.50526661231738,NA,NA
"51","ITEM618BEGGINMT_Retailer","2022-06-11","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0,7.51725195265756,NA,NA
"52","ITEM618BEGGINMT_Retailer","2022-07-23","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0.255564344844135,0.255564344844135,NA,NA
"53","ITEM618BEGGINMT_Retailer","2022-08-20","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",0.556269811227732,0.556269811227732,NA,NA
"54","ITEM618BEGGINMT_Retailer","2022-10-29","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2.93701537220394,2.93701537220394,NA,NA
"55","ITEM618BEGGINMT_Retailer","2022-11-12","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",2.81428762689533,2.81428762689533,NA,NA
"56","ITEM618BEGGINMT_Retailer","2022-11-26","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1688.19337713279,1688.19337713279,NA,NA
"57","ITEM618BEGGINMT_Retailer","2022-12-03","Within","Pantry Loading",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1039.88063739977,1039.88063739977,NA,NA
"58","ITEM618BEGGINMT_Retailer","2022-12-10","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",13.2955834528299,13.2955834528299,NA,NA
"59","ITEM618BEGGINMT_Retailer","2022-12-31","Cross","DT BEGGIN MT 25OZ",2,"DT BEGGIN MT 25OZ","Dog Treats","CVS Total Corp WO HI",1.66933067337617,1.66933067337617,NA,NA
"60","ITEM6BEGGINMT_Retailer","2021-01-09","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",37.3556085644401,0,NA,NA
"61","ITEM6BEGGINMT_Retailer","2021-01-23","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",0,21.6996388467669,NA,NA
"62","ITEM6BEGGINMT_Retailer","2021-01-30","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",53.2043497643735,8.30925673007187,NA,NA
"63","ITEM6BEGGINMT_Retailer","2021-02-06","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",68.4803125614711,68.4803125614711,NA,NA
"64","ITEM6BEGGINMT_Retailer","2021-02-20","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",109.541029892997,109.541029892997,NA,NA
"65","ITEM6BEGGINMT_Retailer","2021-03-06","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",793.871992569784,793.871992569784,NA,NA
"66","ITEM6BEGGINMT_Retailer","2021-03-06","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",898.328967293197,898.328967293197,NA,NA
"67","ITEM6BEGGINMT_Retailer","2021-05-01","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",808.661294362237,575.012406028238,NA,NA
"68","ITEM6BEGGINMT_Retailer","2021-05-01","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",931.805576189443,662.576247992414,NA,NA
"69","ITEM6BEGGINMT_Retailer","2021-06-12","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",752.469611625693,20.2643342391302,NA,NA
"70","ITEM6BEGGINMT_Retailer","2021-06-12","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",961.019866609862,25.8806834010911,NA,NA
"71","ITEM6BEGGINMT_Retailer","2021-06-19","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",24.4362917595624,24.4362917595624,NA,NA
"72","ITEM6BEGGINMT_Retailer","2021-07-03","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",793.259572400065,793.259572400065,NA,NA
"73","ITEM6BEGGINMT_Retailer","2021-07-03","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",979.069583524574,979.069583524574,NA,NA
"74","ITEM6BEGGINMT_Retailer","2021-07-10","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",9.99600119092687,9.99600119092687,NA,NA
"75","ITEM6BEGGINMT_Retailer","2021-07-24","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",5.00788718351732,5.00788718351732,NA,NA
"76","ITEM6BEGGINMT_Retailer","2021-08-28","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",28.5457449354398,0,NA,NA
"77","ITEM6BEGGINMT_Retailer","2021-08-28","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",36.0543277184152,0,NA,NA
"78","ITEM6BEGGINMT_Retailer","2021-09-11","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",26.2387360841322,0,NA,NA
"79","ITEM6BEGGINMT_Retailer","2021-09-25","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",4.48316360781668,4.48316360781668,NA,NA
"80","ITEM6BEGGINMT_Retailer","2021-10-09","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",9.99248528964506,9.99248528964506,NA,NA
"81","ITEM6BEGGINMT_Retailer","2021-10-16","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",925.105120668072,925.105120668072,NA,NA
"82","ITEM6BEGGINMT_Retailer","2021-10-16","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",1148.83445500369,1148.83445500369,NA,NA
"83","ITEM6BEGGINMT_Retailer","2021-10-23","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",0,56.2606094076066,NA,NA
"84","ITEM6BEGGINMT_Retailer","2021-10-30","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",10.6436085387167,10.6436085387167,NA,NA
"85","ITEM6BEGGINMT_Retailer","2021-11-06","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",27.0583676186205,27.0583676186205,NA,NA
"86","ITEM6BEGGINMT_Retailer","2021-12-04","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",148.715626593742,126.635699422965,NA,NA
"87","ITEM6BEGGINMT_Retailer","2021-12-04","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",199.051847296101,169.498461467235,NA,NA
"88","ITEM6BEGGINMT_Retailer","2021-12-11","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",0,47.3097829335007,NA,NA
"89","ITEM6BEGGINMT_Retailer","2022-02-05","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",58.7222282239985,58.7222282239985,NA,NA
"90","ITEM6BEGGINMT_Retailer","2022-05-28","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",4.68708798111877,4.68708798111877,NA,NA
"91","ITEM6BEGGINMT_Retailer","2022-06-04","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",56.2062555663287,56.2062555663287,NA,NA
"92","ITEM6BEGGINMT_Retailer","2022-06-11","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",24.8411649572858,24.8411649572858,NA,NA
"93","ITEM6BEGGINMT_Retailer","2022-07-23","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",158.818201240088,54.7370548082472,NA,NA
"94","ITEM6BEGGINMT_Retailer","2022-07-30","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",129.417732231778,123.502435845519,NA,NA
"95","ITEM6BEGGINMT_Retailer","2022-08-27","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",49.8634762245859,36.2301151164829,NA,NA
"96","ITEM6BEGGINMT_Retailer","2022-09-24","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",2.01581453169,2.01581453169,NA,NA
"97","ITEM6BEGGINMT_Retailer","2022-10-01","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",5.41406295740039,5.41406295740039,NA,NA
"98","ITEM6BEGGINMT_Retailer","2022-10-29","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",0,4.83429801541631,NA,NA
"99","ITEM6BEGGINMT_Retailer","2022-12-31","Cross","DT BEGGIN MT 06OZ",2,"DT BEGGIN MT 06OZ","Dog Treats","CVS Total Corp WO HI",60.9670997532418,0,NA,NA
"100","ITEM15KITKABOODLE_Retailer","2021-04-24","Within","Pantry Loading",1,"DC KIT KABOODLE 03.2LB","Dry Cat","CVS Total Corp WO HI",16.2042071744251,0,NA,NA
"101","ITEM15KITKABOODLE_Retailer","2022-10-29","Within","Pantry Loading",1,"DC KIT KABOODLE 03.2LB","Dry Cat","CVS Total Corp WO HI",7.17764807478205,0,NA,NA
"102","ITEM4890CATCHOWCMP_Retailer","2022-05-14","Within","Pantry Loading",1,"DC CAT/KITTEN CHOW 13-15LB","Dry Cat","CVS Total Corp WO HI",80.8196062542501,0,NA,NA
