"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","ACV_Selling","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","category_trend","flag_qtr2","flag_qtr3","flag_qtr4","monthno","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","Intercept","Market","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","Model_flag"
"ITEM107CWBEYOND_ROM","Wet Cat","DeMoulas","CW BEYOND 03OZ 6CT",-2.5,4.62564797143268,0,0,10,10,0,0,-1.98435676516953,0,0,0,-0.00202113841526523,0,NA,NA,0,9.9143632378835,"ROM",0,0,NA,-3.39129767229822,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM10ALPO_Retailer","Wet Dog","DeMoulas","DW ALPO 13.0-13.2OZ",-0.1,1.61165449054166,-0.934123260884206,0,10,0,0,0,0.147658144995043,-0.145623360475885,0.0350289184070813,-0.104052907375969,-0.0813043569015125,0,0,NA,0,1.30729436101284,"Retailer",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ITEM10ALPO_ROM","Wet Dog","DeMoulas","DW ALPO 13.0-13.2OZ",-2.5,0,-3.85596425972729,-4.14068698343873,10,0,0,0,0,0,0,0,0,0,0,NA,0,6.90346675661111,"ROM",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM10CWFANCYFEASTMEDLEYS_Retailer","Wet Cat","DeMoulas","CW FANCY FEAST MEDLEYS 03OZ 12CT",-1.33231011764176,3.21002910666888,0,-0.749979323330514,5.25838278891311,0,0,0,0,0,0,0,0,0,NA,NA,0,5.75691905427313,"Retailer",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM10CWFANCYFEASTMEDLEYS_ROM","Wet Cat","DeMoulas","CW FANCY FEAST MEDLEYS 03OZ 12CT",0,0,0,0,2.32134934954846,0,8.76840025884373,10.6320195796072,0.368839818245507,0,0,0,0.00207549629001774,0,NA,NA,0,6.88824347996711,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM110CWFANCYFEASTMEDLEYS_ROM","Wet Cat","DeMoulas","CW FANCY FEAST MEDLEYS 03OZ 18CT",-2.5,3.12005948143566,-0.633173950811423,-2.32908105252699,10,0,0,0,0,0,0,0,0,0,NA,NA,0,10.0972560924299,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM115CWFRISKIES_ROM","Wet Cat","DeMoulas","CW FRISKIES 05.5OZ 32CT",-0.18253840447831,0,0,0,3.32576518748478,0,0.930978751097791,0,0.165908479854283,0,0,0,0,0,NA,NA,0,6.96267926962152,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM116CWFANCYFEASTML_ROM","Wet Cat","DeMoulas","CW FANCY FEAST ML 03OZ 30CT",0,0,0,0,4.25871294053188,0.257119260389715,17.218385684882,0,0,0,0,0,0,0,NA,NA,0,6.44370070102045,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM118CWFRISKIES_ROM","Wet Cat","DeMoulas","CW FRISKIES 05.5OZ 48CT",-2.09036510891656,0,0,0,0,1.83288812499972,0,0,0,0,0,0,0,0,NA,NA,0,13.6111637416766,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM11CWFANCYFEASTML_Retailer","Wet Cat","DeMoulas","CW FANCY FEAST ML 03OZ 24CT",-0.294813766290086,0.317591526186963,-0.879966220119998,0,3.87331525188811,0,0,0,0,0,0,0,0,0,NA,NA,0,4.77743971472896,"Retailer",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM11CWFANCYFEASTML_ROM","Wet Cat","DeMoulas","CW FANCY FEAST ML 03OZ 24CT",-0.320984226512135,0,0,0,2.34885765484511,0.29742205810444,0,0,0.881752973738611,0.0522998264860808,0.109364164457698,0.0279861516455272,0,0,NA,NA,-0.0612830984947183,7.59130605711063,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM120CWBEYOND_ROM","Wet Cat","DeMoulas","CW BEYOND 03OZ 12CT",-2.5,0,-12.6587806095751,-8.29771062191708,0,8.81512586935824,0,0,0,0,0,0,0,0,NA,NA,0,10.8277791859961,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM12BENEFUL_Retailer","Wet Dog","DeMoulas","DW BENEFUL 10OZ",-1.40590517706728,1.34968540012177,0,0,3.48205687032421,0,0,0,0,0,0,0,0.0331714981126822,0,0,NA,0,5.89967536732515,"Retailer",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM12BENEFUL_ROM","Wet Dog","DeMoulas","DW BENEFUL 10OZ",-1.22204632103353,0,0,0,0.594469899369566,0,1.26460151313638,0.149933014493139,0.30837177043843,0.0376334764807848,0.0687921888691188,-0.0441786592742745,0.0115412312749475,0,0,NA,0,9.75158782994738,"ROM",NA,NA,NA,-0.00849823013628058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM12CTDENTALIFEDNT_Retailer","Cat Treats","DeMoulas","CT DENTALIFE DNT 01.8OZ",-0.319672399527892,7.9489432158015,0,0,6.5417486363712,0,0,0,0.0846081699279842,0,0,0.243053744721363,-0.0722402783691208,0,0,0,0,1.86090907785361,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ITEM12CTDENTALIFEDNT_ROM","Cat Treats","DeMoulas","CT DENTALIFE DNT 01.8OZ",0,0.18587394559408,-3.93810236261572,-0.595566919513522,0,2.89637855940321,0,0,0,0,0,0,-0.0158704514763764,0,0,0,0,5.25882313870532,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM12FANCYFEAST_Retailer","Dry Cat","DeMoulas","DC FANCY FEAST 01LB",-0.1,0.736817221733407,-0.412250736359219,0,3.45480408222459,0,0,0,0,0,0,0,0.00325109108632904,0,0,0,-0.774227299872165,4.82072595150074,"Retailer",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM12FANCYFEAST_ROM","Dry Cat","DeMoulas","DC FANCY FEAST 01LB",0,1.38383077116064,0,0,5.78428357905595,0.395562166851422,0,0,0.0180296040289795,0,0,0,0.00797035614542586,0,0,0,0,6.36251429268253,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM132CWFANCYFEASTNATURALSML_ROM","Wet Cat","DeMoulas","CW FANCY FEAST NATURALS ML 03OZ",-2.70718348089683,0,0,0,3.70406234964234,0.514031032861652,0,0,0.817801133528021,-0.0516181875997422,0.243516346913429,0.146322602821547,0.0207090308264334,0,NA,NA,-0.811865349081899,6.95611882010344,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM13CWPURINAONE_Retailer","Wet Cat","DeMoulas","CW PURINA ONE 03OZ",-0.166325286364574,9.98956964220123,0,0,1.97108850743759,0,0,0,0.933466087651173,-0.0813669596525326,0,-0.154065385736499,0.0101165272826412,0,NA,NA,0,6.05317850606864,"Retailer",0,0,NA,-0.280090232768515,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM13CWPURINAONE_ROM","Wet Cat","DeMoulas","CW PURINA ONE 03OZ",-2.14668873421724,0,0,0,3.15863186177973,0,0,0,0.6428656878804,-0.158493415915214,-0.0431068089962135,-0.0700140843449726,0.010869728290216,0,NA,NA,0,6.66679093871099,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM146CWFANCYFEASTSAVRYCNTR_ROM","Wet Cat","DeMoulas","CW FANCY FEAST SAVRY CNTR 03OZ",0,0,-0.57241277009246,-1.12303779179165,0,10,0,0,0,0,0,0,0,0,NA,NA,0,4.38536408884769,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM147CWFANCYFEASTSAVRYCNTR_ROM","Wet Cat","DeMoulas","CW FANCY FEAST SAVRY CNTR 03OZ 12CT",-1.13435232716574,6.54939213054548,0,0,6.89770640275323,2.17258123791399,8.45874691317382,0,0,0,0,0,0.00403739216266984,0,NA,NA,0,7.5943238912142,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM148CWFRISKIES_ROM","Wet Cat","DeMoulas","CW FRISKIES 05.5OZ 40CT",-0.700125949277811,0,0,0,3.81965940209536,0,1.40051458746379,0,1.74217109019556,0,0,0,0,0,NA,NA,0,6.9411099565892,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM14ALPO_ROM","Wet Dog","DeMoulas","DW ALPO 13.2OZ 12CT",-2.5,0,-2.28438227255562,-1.66008794647881,10,0,0,0,-3.64263611872346,0,0,0,0,0,0,NA,0,13.7655948369556,"ROM",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"ITEM14CWFANCYFEASTMEDLEYS_Retailer","Wet Cat","DeMoulas","CW FANCY FEAST MEDLEYS 03OZ",-0.735368458977398,1.6245243125772,-1.27176928490141,0,4.47776902733254,0,0,0,0,0,0,0,0,0,NA,NA,0,5.67297865798394,"Retailer",0,0,NA,-0.577213264580345,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM14CWFANCYFEASTMEDLEYS_ROM","Wet Cat","DeMoulas","CW FANCY FEAST MEDLEYS 03OZ",-1.74574552879745,0,0,0,1.76749811875359,0.28176634120087,2.56786467494368,0,0.818525461659369,0,0.00961567896410615,0.032706488929153,0.00732401400104312,0,NA,NA,0,9.06424383620169,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM1547FRISKIESML_Retailer","Dry Cat","DeMoulas","DC FRISKIES ML 16LB",-0.759330633118511,0.50123952845915,-0.504709249828422,-0.343992734855089,4.02105081986322,0,0,0,0,0,0,0,0,0,0,0,0,4.37670567097456,"Retailer",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1547FRISKIESML_ROM","Dry Cat","DeMoulas","DC FRISKIES ML 16LB",-0.876250457879423,0,0,0,0,0,0,0,0.922441283899681,0,0,0,0,0,0,0,0,8.63382235802775,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM154TIDYCATSCLUMPNONLW_Retailer","Litter","DeMoulas","CL TIDY CATS CLUMP NON-LW 20LB",-1.1629997269224,0.374400900655636,-0.701884731468082,0,3.54237057657584,0,0,0,0,0,0,0,0,NA,NA,NA,0,6.03000554870521,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM154TIDYCATSCLUMPNONLW_ROM","Litter","DeMoulas","CL TIDY CATS CLUMP NON-LW 20LB",-2.47544921339397,0,0,0,0,0.0758157232408686,0.239942655987378,0,0.85797832624895,0.0837881385934787,0.0859520340965585,0.076169198493132,0.013903714391596,NA,NA,NA,0,13.7339189794899,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM1552FRISKIESML_Retailer","Dry Cat","DeMoulas","DC FRISKIES ML 03.2LB",-2.47821493922963,0.536535240873359,-0.246657548578659,0,3.74856979329489,0,0,0,2.43853300208739,0,0,0,0,0,0,0,0,5.16425063638394,"Retailer",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1552FRISKIESML_ROM","Dry Cat","DeMoulas","DC FRISKIES ML 03.2LB",-1.3197073452292,0,0,0,2.7872994190129,0,1.02121911605164,4.10523096846232,0.9912133817036,0,0,0,0,0,0,0,-0.0348905870534318,8.27389971179491,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM156CWFANCYFEASTNATURALSML_ROM","Wet Cat","DeMoulas","CW FANCY FEAST NATURALS ML 03OZ 12CT",0,7.72517807615592,-1.97991540203583,0,0,10,0,0,0,0,0,0,0,0,NA,NA,-2.71959531023484,4.31662697589713,"ROM",0,0,NA,-4.59398024905781,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM15CWFRISKIES_Retailer","Wet Cat","DeMoulas","CW FRISKIES 05.5OZ 24CT",-1.32433138476319,1.86312247434641,-0.429136720463203,0,4.78840940042546,0,0,0,0,0,0,0,0,0,NA,NA,0,5.93453821050828,"Retailer",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM15CWFRISKIES_ROM","Wet Cat","DeMoulas","CW FRISKIES 05.5OZ 24CT",-1.9264980510738,0,0,0,3.37772718426521,0,0.788281904835685,0,0,0,0,0,0,0,NA,NA,-0.0552271847775185,11.6720329870313,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM1645PURINAONEML_Retailer","Dry Cat","DeMoulas","DC PURINA ONE ML 03.5LB",-0.576147482477457,2.93057906822024,0,0,4.94192348917903,0,0,0,0.598035144842278,0,0,0,0,0,0,0,-6.52538719180904,2.34793885454422,"Retailer",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1645PURINAONEML_ROM","Dry Cat","DeMoulas","DC PURINA ONE ML 03.5LB",-0.773790139380841,2.19278047251761,-0.161872274338821,0,3.60957451834505,0,0,0,0.185290884905,0,0,0.0411168898863412,0.0077073805126474,0,0.132223544281821,0.0597218396678416,0,6.88909483594934,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1656DCBEYONDSIMPLY_ROM","Dry Cat","DeMoulas","DC BEYOND SIMPLY 03LB",0,5.96882581654754,-1.43153049888022,-0.0246853576785206,0,9.97291991535532,0,0,0,0,0,0,-0.00872257394298607,0,0,0,-1.35864657393362,5.04597431438173,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1657DCBEYONDSIMPLY_ROM","Dry Cat","DeMoulas","DC BEYOND SIMPLY 06LB",-2.5,3.8470512873487,0,-0.523619789920791,0,9.13606561536019,0,0,0,0,0,0,0,0,0,0,0,11.7294574832698,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1659DCBEYONDORGANIC_ROM","Dry Cat","DeMoulas","DC BEYOND ORGANIC 03LB",-2.5,2.68826475917706,-4.64028222218653,-4.64028220648189,0,0,0,0,0,0,0,0,-0.0713240758415243,0,0,0,0,8.82085127828801,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1676DCCNPORGANIX_ROM","Dry Cat","DeMoulas","DC C&P ORGANIX 03-4LB",0,0,-0.47155389068758,-3.76551459428963,0,0,0,0,-2.98629832248749,0,0,0,-0.102433613042046,0,0,0,0,7.15801290508363,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1679DCCATKITTENCHOW_Retailer","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 13-15LB",-1.01045221722252,1.20373990671302,-0.516132873982398,0,2.69743177096614,0,0,0,0.545794911700461,0,0,0,0.00120441577120977,0,0.634767350149154,0,0,4.04052765654724,"Retailer",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1679DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 13-15LB",-0.51714112009335,0,0,0,0,0.228406690863385,0.351115380869608,0,0.840614529688821,0,0,0,0.00316912825623421,0,0,0,0,7.92763692390346,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM167TIDYCATSCLUMPNONLW_Retailer","Litter","DeMoulas","CL TIDY CATS CLUMP NON-LW 14LB",-1.16434342975555,0.431996885682419,-0.463652569670767,0,2.33529859871327,0,0,0,0.484118444739304,0,0,0,0.00702052402908717,NA,NA,NA,-0.406052936103846,6.60670339641418,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM167TIDYCATSCLUMPNONLW_ROM","Litter","DeMoulas","CL TIDY CATS CLUMP NON-LW 14LB",-1.81876841330167,0.789655297536077,-0.255742317140271,-0.5624285804898,0,0.403671559705666,0.273188971329652,0,0.833526817098517,-0.0153151978027127,0,0,0.00520415465557238,NA,NA,NA,0,10.6295549758727,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM1680DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 12LB",-0.24487456611841,0,0,0,0,7.92822778142386,0,0,0.365856990991601,0,0,0,0,0.0912166858562339,0.0231129476787691,0.762992691118073,0,3.26063371000331,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1681DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 20LB",-0.193696011646697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05299406844183,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1682DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 25LB",-2.09349316350151,4.62083956630553,-0.460251623858855,-0.58982394895559,0,0.477113369582057,0,1.46806587400297,0.692828568763018,0,0,0,0,0,0.573279686044634,0.796820482233496,-0.260998101942121,8.51408985516814,"ROM",0,0,NA,-3.03112790015276,0,0,0,0,NA,0,-0.543603733255034,-0.180469147358466,0,0,0,1
"ITEM1683DCCATKITTENCHOW_Retailer","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 03.2LB",-2.08691780412037,1.64961484921256,0,-0.697362878640961,3.03610856859727,0,0,0,0.50021190818571,-0.0876395546417774,0.0881123897705259,0.108918630669987,0.00155961874051225,0,0,0,-5.23242846169837,7.47349303539451,"Retailer",0,0,NA,-1.34652624354294,-1.01907060687984,-1.56963543939417,0,0,NA,0,0,0,0,0,0,2
"ITEM1683DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 03.2LB",-0.257956522428671,0,0,0,2.19290125073821,0,2.14826398090865,1.89413774794552,0.59206172408716,0,0,0.0510630221301841,0,0,0,0,0,7.1016058852324,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1684DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 06.3LB",-1.7276195910463,0,0,0,2.65345084846584,0,0,0,1.12948576220519,-0.126956757413383,0,0,0,0,0,0,0,9.22399325825725,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1685DCCATKITTENCHOW_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW 01.1LB",-2.5,0,-4.11817324535173,-2.56428117914823,0,0,0,0,-4.32418798588485,0,0,0,-0.0363045254170379,0,0,0,0,12.4211522696177,"ROM",0,0,NA,-2.59508400828277,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1687DCCATCHOWNATURALSGF_ROM","Dry Cat","DeMoulas","DC CAT CHOW NATURALS GF 13LB",-2.5,0.0863761839421509,-2.55845184415529,-3.28045793009246,10,5.51280187783856,0,0,-2.1324556032645,0,0,0,0,0,0,0,0,13.2425942045643,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1688DCCATCHOWNATURALSGF_ROM","Dry Cat","DeMoulas","DC CAT CHOW NATURALS GF 03.2LB",-2.5,2.53513104873526,-0.188961437143439,-1.81653480652732,10,10,0,0,0,0,0,0,0,0,0,0,0,8.54436863052077,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1689DCCATCHOWNATURALSGF_ROM","Dry Cat","DeMoulas","DC CAT CHOW NATURALS GF 06.3LB",-2.5,3.47668947488148,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10.1446061603959,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1
"ITEM1690DCCATKITTENCHOWNATURALS_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW NATURALS 18LB",0,0,-1.44619671224713,0,11.4185145618606,0,0,0,0.532649370009352,0,0,0,0,0,0,0,0,2.7958967386358,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1691DCCATKITTENCHOWNATURALS_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW NATURALS 13LB",-1.3939834340695,1.78523971323184,0,0,0,0.365125809266238,9.81150585021481,0,0.671801411551233,0,0,0,0,0,0,0,0,9.42464742402574,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1692DCCATKITTENCHOWNATURALS_Retailer","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW NATURALS 03.2LB",-0.984192292095734,2.3136741219408,0,0,5.13335375743762,0,0,0,0,0,0,0,0,0,0,0,0,3.84805732652944,"Retailer",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
"ITEM1692DCCATKITTENCHOWNATURALS_ROM","Dry Cat","DeMoulas","DC CAT/KITTEN CHOW NATURALS 03.2LB",-0.760865849246344,0,0,0,1.65179224383129,0.0458791873699533,1.47099727616181,9.58555762597913,0.525640780136024,0,0,0,0.00236377959247775,0,0,0,0,7.91536364041989,"ROM",0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,2
