"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","ACV_Selling","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","category_trend","flag_qtr2","flag_qtr3","flag_qtr4","monthno","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","Intercept","Market","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","Model_flag"
"ITEM562DDMOISTANDMEATY_ROM","Dry Dog","DeMoulas","DD MOIST AND MEATY 216OZ",-0.971743848861593,0,0,0,0,1.36968457562908,0,0,0.714451764415309,0,0,0,0.00881720776395124,0,0,0,0,7.53023044224189,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM578DDPURINAONETRUINST_ROM","Dry Dog","DeMoulas","DD PURINA ONE TRU INST 36LB",-2.28261450674383,0.232594739713408,0,0,0,3.59625187549119,0,0,0,0,0,0,0,0,0,0,0,13.2027303496726,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM593DDPURINAONEML_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML 40LB",-0.80079606233157,1.57989613220753,0,-0.256378888505488,0,1.43665926910089,0,0,1.25394487328998,0,0,0,0,0,0,0,0,7.66810323121812,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM595DDDOGCHOWGREENBG_ROM","Dry Dog","DeMoulas","DD DOG CHOW GREEN BG 04.4LB",-2.5,0,-1.51772725269339,-3.47801395427297,7.14707798895914,0,10,10,-2.82137619103048,0,0,0,0,0,0,0,0,11.2656893892903,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM598DDPURINAONEML_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML 31.1LB",-0.861726505565789,0,0,0,0,0.360533399477615,0,0,0.493437995622087,0,0,0,0,0,0,0,0,8.68063128618839,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM598PRIMEBONESCW_ROM","Dog Treats","DeMoulas","DT PRIME JERKY  MT 05OZ",-2.5,8.13753409566016,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7.01143762869047,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM5CTFRISKIESPARTYMIXCR_Retailer","Cat Treats","DeMoulas","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",-2.14462832987012,3.12194337947648,-2.24202222253987,0,4.9887705586181,0,0,0,0.465789128372549,0,0,0.155839128640677,0,0,0,0,0,4.38785954391185,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM5CTFRISKIESPARTYMIXCR_ROM","Cat Treats","DeMoulas","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",-0.707643998572194,0,0,0,0.518187264723102,0.452706249762708,1.25993654052632,0,0.328211364184428,-0.0415617400962486,-0.0245265917781221,0.00907771081333961,0,0,0,0,0,9.30641009180499,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM60004CWFANCYFEASTML_ROM","Wet Cat","DeMoulas","CW FANCY FEAST ML 03OZ  12CT",0,0,-9.77618795972246,-2.70069230281057,10,0,10,0,0,0,0,0,0,0,NA,NA,0,4.00323700438002,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM60048CWFRISKIESPREMIUM_ROM","Wet Cat","DeMoulas","CW FRISKIES PREMIUM 03.5OZ",0,2.09721220362932,0,0,6.5252014224366,0,0,0,0,0,0,0,0,0,NA,NA,0,6.3011573292373,"ROM",0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,2
"ITEM60078CWPURINAONETRUINST_ROM","Wet Cat","DeMoulas","CW PURINA ONE TRU INST 03OZ 12CT",0,6.61849947547661,-6.92286636147615,0,10,10,0,0,0,0,0,0,0,0,NA,NA,0,3.33328405639635,"ROM",0,0,NA,-2.40673791331354,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,1
"ITEM600DDPURINAONEML_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML 08LB",-1.31470612330954,0,0,0,2.256269850516,0,0,0,0.476983277095793,0,0,0,0.00239291442830434,0,0,0,0,9.65972465324117,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM601DDPURINAONEML_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML 44LB",-0.365885337651827,0,0,0,0,4.17627412120394,6.39537981983709,0,0,0,0,0,0,0,0,0,0,6.75505704338357,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM603DTALPODT_ROM","Dog Treats","DeMoulas","DT ALPO DT 21OZ",-1.31061352010603,0,-0.419798066446469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67265191281531,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM605DTALPOVARIETYSNAPSCR_ROM","Dog Treats","DeMoulas","DT ALPO VARIETY SNAPS CR 60OZ",-2.5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7.67376071730666,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM606DDDOGCHOWGREENBG_ROM","Dry Dog","DeMoulas","DD DOG CHOW GREEN BG 48-55LB",-2.5,0,-7.00772572564376,-2.03310692145219,10,10,10,0,0,0,0,0,0,0,0,0,0,12.3111301619136,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM606DTALPOVARIETYSNAPSCR_ROM","Dog Treats","DeMoulas","DT ALPO VARIETY SNAPS CR 16OZ",0,0,-2.72267620542644,0,0,0,0,0,0,0,0,0,-0.0312593732638296,0,0,0,-0.261845088323244,6.36449108612916,"ROM",0,0,0,-1.93596046850615,-0.264292786508561,-0.53422884274527,-2.14488760919719,-0.454132370271325,0,0,-2.51165330248956,0,NA,NA,NA,1
"ITEM607DTTBONZMT_ROM","Dog Treats","DeMoulas","DT T BONZ MT 40OZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4851697250473,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM608DTTBONZMT_ROM","Dog Treats","DeMoulas","DT T BONZ MT 10OZ",-2.5,1.60057519584145,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5.99283538462203,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM610DTALPOTWISTABLESMT_ROM","Dog Treats","DeMoulas","DT ALPO TWIST-ABLES MT 05.5OZ",-0.014290387975321,1.25633306886926,0,-0.479802075401851,0,0,0,0,0.146052245597637,0,0,0,0,1,0,0,0,-5.8053033358957,"ROM",1,1,1,-3.93201763451065,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM611DTBEGGINFUNSIZEMT_ROM","Dog Treats","DeMoulas","DT BEGGIN FUN SIZE MT 01.3OZ",-2.5,0,-2.46443138903525,-4.78082619308768,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96611364957894,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM612DTBEGGINMT_ROM","Dog Treats","DeMoulas","DT BEGGIN MT 03OZ",-1.32809838320182,2.28410225682383,-0.521528096829943,-0.283956583664213,0,0,0,0,1.15285465329763,0,0,0,-0.0317886445792998,0.249882108317686,0,0,-0.208766989378818,4.83207640860236,"ROM",0,0,0,-1.05727231487133,-0.788280099175058,-0.0717679678813086,-0.502286790877118,0,0,0,-0.282560939427425,-1.06532204155435,NA,NA,NA,1
"ITEM613DTBEGGINMT_ROM","Dog Treats","DeMoulas","DT BEGGIN MT 08.5-9OZ",0,2.73374208607698,0,0,0,0,0,0,0.523056422641411,0,0,0,0.0199696755664826,0,1,0.81957791411027,0,-2.06475872214491,"ROM",0,0,0,-0.427081961052895,-2.42796127668911,-0.88313361031236,-0.779768950797338,-2.89041237007038,-0.847339794063132,1,0,0,NA,NA,NA,1
"ITEM614DTBEGGINMT_ROM","Dog Treats","DeMoulas","DT BEGGIN MT 40OZ",-2.59709297219334,2.32278712751992,-0.683705210296951,0,0,0,0.580230447972676,2.97000523315098,0.986510447118272,0,0,0,0.0148804630054892,0,0,0,0,12.300754550126,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM615DDPURINAONETRUINSTHIPRO_ROM","Dry Dog","DeMoulas","DD PURINA ONE TRU INST HI-PRO 15LB",0,0,0,0,0,3.3412822953974,0,0,0.570593582008645,0,0,-0.0626256452179546,0.0286536905121263,0,0,0,0,4.46006431651401,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM617DDPURINAONETRUINSTHIPRO_ROM","Dry Dog","DeMoulas","DD PURINA ONE TRU INST HI-PRO 27.5LB",0,3.48560503841808,0,0,0,0,0,0,0,0,0,0,0.00664184638335019,0,0,0,0,3.23260585796298,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM617DTBEGGINMT_ROM","Dog Treats","DeMoulas","DT BEGGIN MT 32OZ 2CT",-2.5,3.42399570286718,-0.0469848106768336,-0.609653768326099,0,2.55442235019038,2.2298909547245,5.64856674030235,0.527123539736586,0,0,0,0,0.114741126878055,0.0231413251463768,0.386311404290363,0,8.68206965056961,"ROM",1,0,0,-0.760858726602955,0,0,0,0,0,0.690153565967236,0,0,NA,NA,NA,1
"ITEM618DTBENEFULBAKEDCR_ROM","Dog Treats","DeMoulas","DT BENEFUL BAKED CR 19.5-22OZ",-0.948615720069555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31253531131281,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM619DTBENEFULBAKEDCR_ROM","Dog Treats","DeMoulas","DT BENEFUL BAKED CR 32-36OZ",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3.05622998855454,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM61BUSYTWISTEDCW_Retailer","Dog Treats","DeMoulas","DT BUSY TWISTED CW 05.3-7OZ",-0.138656619561651,0.977470043468955,-0.209984183827074,-0.256713127183077,2.32699802781291,0,0,0,0.217429203641425,0,0,0.00872102377061544,0,0,0,0,0,3.934029368697,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM61BUSYTWISTEDCW_ROM","Dog Treats","DeMoulas","DT BUSY TWISTED CW 05.3-7OZ",-1.26071421546568,0.898492684467717,0,-0.563436350250864,1.73194465333942,0,0,0,0.701742858684771,0,0.0152445327624608,0.0351329113417544,-0.0118401464286529,0,0,0,0,7.15338575486267,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM620DTBENEFULBAKEDCR_ROM","Dog Treats","DeMoulas","DT BENEFUL BAKED CR 08.5-9.5OZ",-0.637791317434026,0,-1.35413993764076,-2.63906208963542,10,0,0,0,0,0,0,0,0,0,0,0,0,5.46965790022059,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM642DDPURINAONEMLTRGTD_Retailer","Dry Dog","DeMoulas","DD PURINA ONE ML TRGTD 16.5LB",-1.65253682180571,0.762828871643801,0,0,3.61915196923214,0,0,0,0.554331391583311,0,0,0,0,0,0,0,0,7.70685798360921,"Retailer",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM642DDPURINAONEMLTRGTD_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML TRGTD 16.5LB",-0.326400351008959,0,0,0,0,0.0572411849907937,0,9.87934245768389,0.910323481655886,0,-0.0354935116584286,-0.0157520295693528,0.0031223350021205,0,0,0,0,7.13384760715096,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM643DDPURINAONEMLTRGTD_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML TRGTD 07.4-8LB",0,0,0,0,2.08621587137924,0.441858368980692,1.37158283098521,0.677252653546226,0.682493704809271,-0.0245568422695448,0,-0.0992647455684923,0.0102615259809821,0,0,0,0,5.53178915663925,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,2
"ITEM654DDDOGCHOWHIPROTEIN_ROM","Dry Dog","DeMoulas","DD DOG CHOW HI PROTEIN 20LB",0,2.29264047706242,0,-1.23656903370425,0,10,0,0,1.94280717106449,0,0,0,0.00180252062053984,0,0,0,0,1.00255560125493,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM656DTBUSYCW_ROM","Dog Treats","DeMoulas","DT BUSY CW 06.5-7OZ",-1.29286124857786,0.483901551922059,-0.0426225981988578,-0.399323824142498,0,0,7.89408685975195,0,0.883201687825233,0.0943081506962614,0.0471250404170836,0,0.0141188344991389,0,0,0,0,7.9541271266675,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM657DDPURINAONEMLTRGTD_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML TRGTD 15LB",0,0,-0.013039045726896,-0.517574301700156,0,10,0,0,1.47741854200809,0,0,0,0,0,0,0,0,0.332800254291422,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM657DTBUSYCW_ROM","Dog Treats","DeMoulas","DT BUSY CW 17-21OZ",-1.05521035561175,0,0,0,0,0.0281612133992359,0.131251876707912,0,0.854542994740383,0,0,-0.0520845369164718,0.00440448612830489,0,0,0,0,8.84010277132411,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM658DTBUSYCW_ROM","Dog Treats","DeMoulas","DT BUSY CW 35OZ",0,0.500676480556801,-0.324805625208438,-0.451323676503041,8.83587292289984,0,0,0,0.547092382354322,0,0,0,0.0204051324601765,0,0,0,0,3.77952533036047,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM65TBONZMT_Retailer","Dog Treats","DeMoulas","DT T BONZ MT 04.5OZ",-0.518061195462636,1.95509884080572,0,0,2.2633682640461,0,0,0,0.565742596917108,0,0,0.0465879508415132,0.00392966508716568,0,0,0,0,3.30316321760749,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM65TBONZMT_ROM","Dog Treats","DeMoulas","DT T BONZ MT 04.5OZ",0,2.98203321781179,0,0,0,10,0,0,0,0,0,0,-0.000588035631342304,0,0.153150899997883,0.45240380054372,0,6.84946661015076,"ROM",0,0,0,-0.655193859472231,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM660DTBUSYCW_ROM","Dog Treats","DeMoulas","DT BUSY CW 01.2-1.7OZ",0,0,-1.31400196238069,-2.08750325637166,0,0,0,0,0,0,0,0,-0.0248567867049803,0,0,0,0,5.34657699801185,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM661DTBUSYCWNOLACW_ROM","Dog Treats","DeMoulas","DT BUSY CWNOLA CW 20OZ",-0.881826331872565,0.148930826787679,0,0,10.557482254791,0,2.72323703017646,0,0,0,0,0,0,0,0,0,0,5.85214379332917,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM662DTBUSYTWISTSCW_ROM","Dog Treats","DeMoulas","DT BUSY TWISTS CW 06.5OZ",-1.81681081082206,5.35652186209994,-6.17873827279853,0,0,0,0,0,0,0,0,0,0,0.416687411994552,0,0,-2.64264113699159,8.49772371294511,"ROM",0,0,0,0,0,0,0,0,0,0,-0.550892097488006,-0.745343926107235,NA,NA,NA,1
"ITEM663DTBUSYWRAPSCW_ROM","Dog Treats","DeMoulas","DT BUSY WRAPS CW 07.8OZ",-1.31510803246367,0,0,-0.134059322929261,3.24692133987442,3.05697130865992,10,0,0,0,0,0,0,0,0,0,0,7.98793755784583,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM664DDDOGCHOWHIPROTEIN_ROM","Dry Dog","DeMoulas","DD DOG CHOW HI PROTEIN 13LB",0,0,0,0,0,10,0,0,0.186713259578826,0,0,0,0.0332284849883984,0,0,0,0,2.68806908295396,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM664DTBUSYRIBHIDECW_ROM","Dog Treats","DeMoulas","DT BUSY RIB HIDE CW 17.5OZ",-2.5,0,0,0,0,0,0,0,0.607651204617986,0,0,0,0,0,0.973990056544442,0,0,9.47467125306685,"ROM",0,0,0,-6.94634853330489,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM665DTBUSYRIBHIDECW_ROM","Dog Treats","DeMoulas","DT BUSY RIB HIDE CW 08.8OZ",-2.07467782809061,0,0,0,0,0,0,0,0.593022402574504,-0.204789519868238,-0.061333376970177,0,-0.0111294470812684,0,0,0,0,9.4423524936118,"ROM",0,0,0,-0.613149765607131,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM666DTBUSYROLLHIDECW_ROM","Dog Treats","DeMoulas","DT BUSY ROLLHIDE CW 12OZ",-0.968706483161592,1.86829192975612,0,0,5.61685014773152,0,0.79913433083476,0,0.530213951969555,0,0,0,0,0,0,0,0,5.96807647955349,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM667DTBUSYROLLHIDECW_ROM","Dog Treats","DeMoulas","DT BUSY ROLLHIDE CW 20OZ",-0.66997499640332,2.25970509522544,-0.0526835774192411,0,0,0,4.0602005986982,0,0.113523321309125,0,0,0,0,0.0150098272259711,0,0,0,7.1353740049707,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM668DTBUSYROLLHIDECW_ROM","Dog Treats","DeMoulas","DT BUSY ROLLHIDE CW 04-6OZ",-0.389226948177494,0,-1.66520523801307,0,2.67556121197979,0,1.62184418867631,0,0.631156608582044,-0.011888766210815,-0.0395793361561797,0,-0.0114707639590908,0,0,0,0,6.08537555403334,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM669DTBUSYTWISTEDCW_ROM","Dog Treats","DeMoulas","DT BUSY TWISTED CW 20.2-21OZ",-0.931715022741124,0,0,0,0,0,1.08489921885923,0,0.69577573679293,0,0,0,0,0,0,0,0,7.87654084557835,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM66ALPODT_Retailer","Dog Treats","DeMoulas","DT ALPO DT 08.8OZ",-0.189963824035231,1.87518092051345,-0.324406154529685,-0.395206736447274,1.65351275245854,0,0,0,0.0779310239554087,-0.0180690516030195,0,0,0,0,0,0,0,4.48858289293887,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM66ALPODT_ROM","Dog Treats","DeMoulas","DT ALPO DT 08.8OZ",0,0,-0.938476792331385,-0.91891405557067,0,10,0,0,0,0,0,0,0,0,0.604649598109239,0,0,4.40592900705313,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM670DTBUSYTWISTEDCW_ROM","Dog Treats","DeMoulas","DT BUSY TWISTED CW 36OZ",-0.720427630429374,0,0,0,0,0.826481507164006,0,0,0.598132798531609,0,0,0,0,0,0,0,0,7.10247160941882,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2
"ITEM671DTBUSYTWISTEDCW_ROM","Dog Treats","DeMoulas","DT BUSY TWISTED CW 50.5OZ",0,0,-1.5223476501557,-0.495473380218501,0,0,0,0,0,0,0,0,-0.322847363694229,0,0,0,0,6.98988070609141,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM673DTCNPGOODBUDDYMT_ROM","Dog Treats","DeMoulas","DT C&P GOOD BUDDY MT 04.5-5OZ",0,1.99393948950021,-0.425598163324365,-1.83352156985136,0,0,0,0,0,0,0,0,0,0.663106735723779,0.401301626210192,0.0779958865136692,0,2.66878223794173,"ROM",0,0,0,-6.53493560069903,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM674DTCNPORGANIXCR_ROM","Dog Treats","DeMoulas","DT C&P ORGANIX CR 12OZ",0,0.178855063970426,-3.86500908535119,-2.13639140938113,0,0,10,0,0,0,0,0,-0.249935469574176,1,0,0,-2.88340937034566,5.58747046566689,"ROM",0,0,0,-1.46049684675296,-5.78272974388862,0,0,0,0,0,-0.783181741361649,0,NA,NA,NA,1
"ITEM683DDPURINAONEMLTRGTD_ROM","Dry Dog","DeMoulas","DD PURINA ONE ML TRGTD 31.1LB",0,0,-0.156789069627285,0,0,1.99618215152908,0,1.21094434590554,0,0,0,0,0,0,0,0,0,5.5161340463141,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM684DDDOGCHOWHIPROTEIN_ROM","Dry Dog","DeMoulas","DD DOG CHOW HI PROTEIN 03.5LB",-2.5,2.191979438505,-0.507463558257677,-3.75751934386325,0,0,0,0,-5.24604396341221,0,0,0,-0.0293825303584019,0,0,0,0,12.9771230025216,"ROM",0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM689DDPURINAONETRUINSTBNB_ROM","Dry Dog","DeMoulas","DD PURINA ONE TRU INST B&B 15LB",-1.9749742335678,3.36124141881762,-0.393813723110944,-3.29512430186788,0,0,0,0,-6.59550901541078,0,0,0,0,1,1,1,0,10.1246734519556,"ROM",0,0,NA,-24.8339340792828,-10.775215795182,0,0,NA,NA,NA,0,NA,NA,NA,NA,1
"ITEM691DTDENTALIFEACTIVEFRESHDT_ROM","Dog Treats","DeMoulas","DT DENTALIFE ACTIVEFRESH DT 24.1OZ",-1.2849366265898,0.11435013977053,-1.50563859673623,-2.29800222761071,0,5.64202903703915,0,0,0.241722813110635,0,0,0,-0.0028109518778177,0,0,0,0,8.43122911285597,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
"ITEM692DTDENTALIFEACTIVEFRESHDT_ROM","Dog Treats","DeMoulas","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ",-1.5289490196563,1.35047538036314,-0.263899850565869,-0.231346850557975,3.95124598945987,0,0,0,0.375760038523844,0,0,0,-0.0109767564416436,0,0,0,0,7.71353866631999,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
