"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Item","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","ACV_Selling","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","category_trend","flag_qtr2","flag_qtr3","flag_qtr4","monthno","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_TPR_1","Intercept","Market","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","WB_Comp_RP_4","CB_Comp_RP_3","Model_flag"
"ITEM101CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Fareway","CW FANCY FEAST MEDLEYS 03OZ 18CT",-2.5,1.06011035937065,-1.47192832391238,-1.46935578147147,10,0,0,0,0,0,0,0,-0.120939134577753,0,0,0,9.59497231602294,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM104CWFRISKIES_ROM","Wet Cat","Fareway","CW FRISKIES 03OZ 12CT",-0.620923173096471,4.03641721172746,0,0,7.72557111413953,6.44214148968295,0,0,0,0,0,0,0,0,-22.6967038526984,-4.63453752575495,4.61683688918135,"ROM",NA,NA,0,NA,NA,NA,NA,-13.5114758746946,-3.97468494018327,NA,NA,NA,NA,1
"ITEM107CWFRISKIES_ROM","Wet Cat","Fareway","CW FRISKIES 05.5OZ 12CT",-1.18340510134495,0,0,0,0,0,5.38591706721288,4.55013607923677,0.610871351201778,0,-0.127864214048248,0,0.00920491503212584,0,0,0,9.56125765919399,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM108CWFANCYFEASTBROTHS_ROM","Wet Cat","Fareway","CW FANCY FEAST BROTHS 01.4OZ 12CT",-0.126344622119774,1.46117219511238,0,0,8.69346755202845,0,0,0,0,0,0,0,0,0,0,0,3.31289928484122,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM109CWFRISKIES_ROM","Wet Cat","Fareway","CW FRISKIES 03OZ 24CT",0,0,0,0,10,0,0,0,-1.10214032042971,0,0,0,-0.0498680171541741,0,-1.7020372881274,0,3.06093761170275,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM110CWFANCYFEASTML_ROM","Wet Cat","Fareway","CW FANCY FEAST ML 03OZ 48CT",-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7999939492591,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM11TIDYCATSCLUMPLW_Retailer","Litter","Fareway","CL TIDY CATS CLUMP LW 08.5LB",-0.557044712081233,2.09291716144072,0,0,8.01536838745254,1.02987103550531,0,0,0,0,0,0,0,NA,0,0,-0.688156343151028,"Retailer",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
"ITEM11TIDYCATSCLUMPLW_ROM","Litter","Fareway","CL TIDY CATS CLUMP LW 08.5LB",-0.918468817129508,0,0,0,1.47039246121797,0.306161761278613,2.85215894873826,0,0.723424400928669,0.0353544849618596,0.0344200563274491,0.0362406415044076,-0.0015104473885665,NA,0,0,8.86506035784662,"ROM",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM127CWFANCYFEASTNATURALSML_ROM","Wet Cat","Fareway","CW FANCY FEAST NATURALS ML 03OZ",0,5.64050659606321,0,-0.470611318586852,0,0,0,0,1.68920907391078,0,0,0,0,0.517540892900791,0,0,5.52791941855394,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM12BENEFUL_Retailer","Wet Dog","Fareway","DW BENEFUL 10OZ",-1.20517631008639,1.41189964047834,0,0,1.77114230772652,0,0,0,0.197507132392611,0.0822200222380201,0.0790634130763656,0.0281862827975714,0.00741986708810471,0.533265460804438,0,-1.27775062273514,5.02519795989756,"Retailer",NA,NA,NA,NA,NA,0,NA,-0.110066934134861,NA,NA,NA,NA,NA,2
"ITEM12BENEFUL_ROM","Wet Dog","Fareway","DW BENEFUL 10OZ",-1.04480009260299,4.06992710951379,0,0,0.746125956601867,0.0847422608002049,0,0,0.220308308173428,0,-0.0317350090528048,-0.021659370191199,0.00707946032431286,0,0,-0.0648084926801721,9.09569680403422,"ROM",NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,2
"ITEM12CWFANCYFEASTML_Retailer","Wet Cat","Fareway","CW FANCY FEAST ML 03OZ 24CT",-0.234704247240224,2.96453811892748,0,0,5.19743568403627,0,0,0,0,0,0,0,0,0,0,0,2.86361930175241,"Retailer",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM12CWFANCYFEASTML_ROM","Wet Cat","Fareway","CW FANCY FEAST ML 03OZ 24CT",0,0,0,0,1.10469018921211,0,3.44659856046065,0,0.637620649330122,-0.12114519869614,0.0144144098394814,0,0.00761529383838257,0,0,0,6.37959668932495,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM136CWFRISKIES_ROM","Wet Cat","Fareway","CW FRISKIES 05.5OZ 40CT",-0.406974059358227,0,0,0,0,0.378905323299016,1.22945329545195,0,0.886299709571661,0,0,0,0,0,0,0,8.027338424823,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM137CWFANCYFEASTSAVRYCNTR_ROM","Wet Cat","Fareway","CW FANCY FEAST SAVRY CNTR 03OZ",0,0,-2.80907972610091,-2.35247802093631,10,0,0,0,0,0,0,0,0,0,0,0,4.64603161961501,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM137TIDYCATSCLUMPNONLW_Retailer","Litter","Fareway","CL TIDY CATS CLUMP NON-LW 14LB",-0.297538961623225,1.6525747216875,0,0,3.28511304571506,0,0,0,0,0,0,0,0,NA,0,0,4.26845047705475,"Retailer",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM137TIDYCATSCLUMPNONLW_ROM","Litter","Fareway","CL TIDY CATS CLUMP NON-LW 14LB",-2.0647830783465,0,0,0,0,0.711009257668798,1.77102827803112,0,0,0,0,0,0,NA,0,0,11.611684862375,"ROM",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM138CWFANCYFEASTSAVRYCNTR_ROM","Wet Cat","Fareway","CW FANCY FEAST SAVRY CNTR 03OZ 12CT",0,0,-1.49073054134995,-1.07085564908948,10.4116728885741,0,0,0,0,-0.0167323214700337,0,0.64220387622111,0,0,0,0,2.5337316874428,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM138TIDYCATSCLUMPNONLW_Retailer","Litter","Fareway","CL TIDY CATS CLUMP NON-LW 20LB",-0.716324184003994,2.41167875583658,0,0,3.46255552948273,0.0273186231501187,0,0,-1.337142813093,0,0,0,0.00699931021565692,NA,0,0,6.55539469826602,"Retailer",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM138TIDYCATSCLUMPNONLW_ROM","Litter","Fareway","CL TIDY CATS CLUMP NON-LW 20LB",-1.11599504247358,0,0,0,0,0.175424410006374,0.367625311100341,0,0.506303257669695,0.0779181052695607,0.0903743042222626,0.0678751153615892,0,NA,0,0,11.3895047570299,"ROM",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM141CLTIDYCATSNONCLUMP_ROM","Litter","Fareway","CL TIDY CATS NON-CLUMP 25LB",-0.450833026720237,0,0,0,0,0.769830611968666,0,0,0,0,0,0,0,NA,0,0,6.74185392183499,"ROM",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1
"ITEM145TIDYCATSNONCLUMP_Retailer","Litter","Fareway","CL TIDY CATS NON-CLUMP 10LB",-0.930885390122694,2.23967247474401,0,0,1.07648472842125,0.00187211055420091,0,0,0.43149500456115,0,0.0161834966012559,0,0,NA,0,-0.0749048017091949,5.95591524341008,"Retailer",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM145TIDYCATSNONCLUMP_ROM","Litter","Fareway","CL TIDY CATS NON-CLUMP 10LB",-0.8172174275479,2.46137489829235,0,-0.165531730531257,0,0.363735596688124,0,1.75237466586959,0,0,0.0412832379664507,0,0,NA,0,-0.223776393249407,8.56052525387145,"ROM",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM14CWFRISKIES_Retailer","Wet Cat","Fareway","CW FRISKIES 05.5OZ 32CT",-1.31919099829272,7.74122521416179,0,0,4.6927436876371,0,0,0,0,0,0,0,0,0,0,-10.4235945031261,6.44824646288513,"Retailer",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM14CWFRISKIES_ROM","Wet Cat","Fareway","CW FRISKIES 05.5OZ 32CT",-1.01338121911285,0,0,0,1.0729613917499,0,0,0,0.830395696629514,0,-0.0366268697918164,-0.0469120860750531,0.00757289859098227,0,0,0,9.55899093527766,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM1576KITKABOODLE_Retailer","Dry Cat","Fareway","DC KIT KABOODLE 16LB",-0.356691373574061,1.72101598062621,-0.327530298972037,-0.371644369450457,2.47866914407619,0.250567720220368,0,0,0.666697169347718,-0.0160089029627009,0.0298731714528242,0.0496196661345332,-0.0161201949567938,0,-1.73350390889051,0,4.58813917533366,"Retailer",0,0,-0.920364733573529,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1576KITKABOODLE_ROM","Dry Cat","Fareway","DC KIT KABOODLE 16LB",-0.202609981822846,0,0,0,0,0.554235244501083,0,0,0.678417851307749,-0.0628388696077293,0,0.0132077964016397,-0.00746460589251308,0,0,0,7.58938826836079,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1591FRISKIESML_Retailer","Dry Cat","Fareway","DC FRISKIES ML 16LB",-0.302232657279597,0.874409914782734,0,-0.335838529014884,2.07086136104195,0.48261775713009,0,0,1.14362569084249,0,0,0,0,0,0,0,4.10726969329509,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1591FRISKIESML_ROM","Dry Cat","Fareway","DC FRISKIES ML 16LB",-0.811997579971141,0,0,0,0,0.129605320820843,3.80050263186945,1.60007053862476,0.772680216314674,-0.0478841198201752,-0.0690663648438532,-0.0188269446614461,0.00756161961672507,0,0,0,8.95695175349418,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1602FRISKIESML_Retailer","Dry Cat","Fareway","DC FRISKIES ML 03.2LB",-0.461177833289031,1.71897428323871,-0.153169361613455,-0.0723935035819048,2.02268096833037,0.212330219942521,0,0,0,-0.131752588418406,0,0,0,0,0,-0.927851564925674,5.34658932385988,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1602FRISKIESML_ROM","Dry Cat","Fareway","DC FRISKIES ML 03.2LB",-0.823858110156535,0,0,0,2.13693152931306,0.310414127136515,1.43262395180913,5.26422197749487,0.368311476832593,-0.0417219698466114,0,0.192984150388574,-0.00394640391192965,0,0,0,7.90744891730579,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1637PURINAONEML_Retailer","Dry Cat","Fareway","DC PURINA ONE ML 03.5LB",-0.1,1.0435637995258,0,0,2.48816401765564,0.0509173361282065,0,0,0,0,0,0,0,0,0,0,3.55383230545373,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1637PURINAONEML_ROM","Dry Cat","Fareway","DC PURINA ONE ML 03.5LB",0,0,0,0,0,0.0419038412198247,0,0,0.370324872182556,-0.0280915576176972,0,0,0.00403103902764761,0,-0.0905842314465571,-0.0673781403168513,5.97459930567763,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1646PURINAONEMLSEMSS_Retailer","Dry Cat","Fareway","DC PURINA ONE TRGTD 03.5LB",-0.11428516998829,0.505360487201713,-0.638925920127924,0,5.49858904845816,0,0,0,0,0,0,0,0,0,0,0,1.91953932033741,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1646PURINAONEMLSEMSS_ROM","Dry Cat","Fareway","DC PURINA ONE TRGTD 03.5LB",-0.511408653632226,0,0,0,0,0.199691809718459,0.926108678543696,0,0.365230524520215,-0.0319026385921873,0.0275052935227269,0,0,0,0,0,8.40669009409849,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1647CATCHOWCMP_Retailer","Dry Cat","Fareway","DC CAT/KITTEN CHOW 06.3LB",-0.1,0.316837006839657,0,-0.0947342967938482,5.30881546181784,0.131108712924772,0,0,0.289282235587158,0.10694359633867,0.0316503842404401,0.0941882795212169,-0.159028271307659,0,0,0,2.32971081395067,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,0
"ITEM1647CATCHOWCMP_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 06.3LB",-1.67828722768116,0,0,0,0,0.22294853542839,5.96166566492491,0,1.11554043806088,-0.0139659313545989,0,0,-0.00135189794489829,0,0,0,10.3038445707767,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM164CWFRISKIESLILSOUPS_ROM","Wet Cat","Fareway","CW FRISKIES LIL SOUPS 01.2OZ",0,0,0,0,2.31379690272979,0,2.06298931677539,0,1.03156901515944,-0.151895624515397,-0.0646429091008203,-0.0934916741654407,-0.00430866853103967,0,0,0,6.61020166710941,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2
"ITEM1652CATCHOWNATURALSINDOOR_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW NATURALS 13LB",-2.4890301417186,0,-1.29833901172986,-1.59775037886097,0,0.417085695354993,0,0,0.43907674387085,-0.0956563689340607,0.156491879542442,0.179390162951915,0.00363236540143498,0,0,0,12.4707402370196,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1661DCBEYONDGRFR_ROM","Dry Cat","Fareway","DC BEYOND GR FR 03LB",-1.13637739710258,1.02598116143304,0,0,1.84040096622524,0.556662537413849,0,0,0.555209635201249,0,0,-0.0645799520033533,-0.00303157131694897,0,0,0,7.57311047076168,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1662DCBEYONDGRFR_ROM","Dry Cat","Fareway","DC BEYOND GR FR 05LB",-0.280518272413216,1.75861899318916,-0.887971135323669,0,0,0.147054475603314,0,0,0.0891575763615319,0,0,0,0,0,0,0,6.07535717178912,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1664DCBEYONDKITTEN_ROM","Dry Cat","Fareway","DC BEYOND KITTEN 03LB",-2.5,2.59846638725508,0,0,0,10,0,0,0,0,0,0,0.0632479584479869,0,-0.560796319166959,-1.26966204799158,5.39578762022231,"ROM",0,0,0,0,NA,1,NA,0,0,0,NA,NA,NA,1
"ITEM1665DCBEYONDSIMPLY_ROM","Dry Cat","Fareway","DC BEYOND SIMPLY 03LB",-2.5,1.78705355569592,0,-0.368069802206121,0,1.46502963006764,0,0,0,0,0,0,0,0.954176081756149,0,0,8.32351999997482,"ROM",0,0,0,0,NA,0.0716992345178613,NA,0,0,0,NA,NA,NA,1
"ITEM1666DCBEYONDSIMPLY_ROM","Dry Cat","Fareway","DC BEYOND SIMPLY 06LB",-2.88279098708586,3.36726374148484,-0.42582651957029,-0.54523475243942,0,0.262794969815632,0,0,0.266433546581042,0,0,0,0,0,0,0,12.6760705450149,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1668DCBEYONDORGANIC_ROM","Dry Cat","Fareway","DC BEYOND ORGANIC 03LB",-2.5,1.35456873917724,-0.102248643199729,0,0,10,0,0,-5.03206732042129,0,0,0,0.101024743048419,0,0,0,13.1186169525375,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,1
"ITEM168CWFRISKIESLIL_Retailer","Wet Cat","Fareway","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT",-0.695662326135014,0.956724872417541,-0.354818350608304,0,10,0,0,0,-0.369997693146166,0,0,0,-0.0538875901274662,0,0,0,4.02803207232718,"Retailer",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM168CWFRISKIESLIL_ROM","Wet Cat","Fareway","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT",-1.53855918693127,10,0,0,10,9.91082579480962,0,0,0,0,0,0,0.0268365926674784,0,0,0,6.6184994121589,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM1690DCCATKITTENCHOW_Retailer","Dry Cat","Fareway","DC CAT/KITTEN CHOW 13-15LB",-1.03154334608576,2.20788968960651,-0.637719307961965,-0.520077566042533,1.25652824308922,0.132025655677291,0,0,0.771976687710131,0,-0.0186171464316501,0,0,0,0,0,7.02298751003953,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1690DCCATKITTENCHOW_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 13-15LB",-0.600208650929536,0,0,0,0,0.0615783849969149,0.101411156320703,0,1.28207167187309,-0.005928361881495,-0.0225783168169412,-0.0921276165351135,-0.000610724526739936,0,0,0,8.62408111262357,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1691DCCATKITTENCHOW_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 12LB",0,1.05858309506014,0,-0.485370558156217,0,7.818466790936,0,0,0,0,0,0,-0.00861333075283266,0.956552089132881,-0.77129750830719,-0.222463707951623,1.50032961832649,"ROM",0.787556509171699,0.00109656018149999,0,0,NA,0,NA,0,0,0,NA,NA,NA,1
"ITEM1692DCCATKITTENCHOW_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 20LB",-0.589767090415049,0,0,0,0,0.365084357000316,0,0,1.34911187680304,0,-0.0255468329443021,-0.0467636076844505,0,0,0,0,7.82025705015778,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1693DCCATKITTENCHOW_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 25LB",-0.037746054974586,2.43288779855413,0,-0.0984281797903388,0,1.62837958139648,0,0,0.669076029954911,0,0,0,0,0,-3.07500378185202,0,5.97230214167678,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,1
"ITEM1694DCCATKITTENCHOW_Retailer","Dry Cat","Fareway","DC CAT/KITTEN CHOW 03.2LB",-0.1,1.03005266290316,0,0,1.39459325517735,0,0,0,0.326291885285422,0.0589588477303055,0.0689677328075015,0.0935926959689903,0.00836085970740818,0,-0.355792975179778,-3.57673348403747,4.98397318752793,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1694DCCATKITTENCHOW_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 03.2LB",-1.17842069663026,0,0,0,1.42672326874726,0.0966051501432594,0.420317401936333,1.0029949173003,0.672733607255644,-0.0298150116040541,0.0839306777561231,0.129314549012801,0.00985699755371034,0,0,0,8.73418734332023,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1695DCCATKITTENCHOW_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW 01.1LB",-2.5,0,-4.45355937443471,-1.90322236144722,0,10,0,0,-3.6149931994349,0,0,0,-0.0705026110785689,0,0,-11.5683093928805,11.1340808922735,"ROM",0,0,0,0,NA,0,NA,-2.91965992018487,0,0,NA,NA,NA,1
"ITEM1697DCCATCHOWNATURALSGF_ROM","Dry Cat","Fareway","DC CAT CHOW NATURALS GF 13LB",-2.38101712568884,0.0746078531972098,-0.133245789705453,-0.910229148233843,9.09676431114672,1.20863800755735,0,0,0,0,0,0,0,0,0,0,9.83396908756734,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,1
"ITEM1698DCCATCHOWNATURALSGF_ROM","Dry Cat","Fareway","DC CAT CHOW NATURALS GF 03.2LB",-1.42595801791499,1.47704106632844,-1.0877077036914,-2.1619260940736,10,0,0,0,0,0,0,0,0.0175982115342572,0,0,-2.69382792272221,5.07804741972488,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,1
"ITEM1699DCCATCHOWNATURALSGF_ROM","Dry Cat","Fareway","DC CAT CHOW NATURALS GF 06.3LB",-2.5,1.05688771170391,-0.0911032800083999,-0.0969656321194911,10,3.48414016734947,0,0,-2.90657614757055,0,0,0,0,0,0,-3.67221785731835,12.3277273177758,"ROM",0,0,0,0,NA,0,NA,-2.2560369424056,-7.8087889613831,-3.46454401463052,NA,NA,NA,1
"ITEM169CLTIDYCATSNONCLUMP_Retailer","Litter","Fareway","CL TIDY CATS NON-CLUMP 20LB",-0.28343031257502,2.06774269349478,0,-0.385304192005387,1.40518631205103,0.162307110550272,0,0,0,0,0,0,0,NA,0,0,5.56651914622391,"Retailer",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM169CLTIDYCATSNONCLUMP_ROM","Litter","Fareway","CL TIDY CATS NON-CLUMP 20LB",-1.22771275976995,0,0,0,0,0.0780659627330691,0.967606659405725,0,0.491201251125468,0,0,0,0,NA,0,-0.248630627631215,9.11901315845264,"ROM",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2
"ITEM16ALPODT_Retailer","Dog Treats","Fareway","DT ALPO DT 08.8OZ",-0.547750668795967,1.07198541674911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88907648838102,"Retailer",0,0,0,0,0,0,0,0,0,0,0,NA,NA,2
"ITEM16ALPODT_ROM","Dog Treats","Fareway","DT ALPO DT 08.8OZ",-1.74487833722693,1.97944057146459,0,0,0,0,0,0,0,0,0,0,-0.00394687497523195,0,-2.88295873590664,-0.365882461752821,6.54623129349919,"ROM",0,0,-0.410650895914542,-0.463310991545253,-0.196278227094579,0.611103776068693,0.274404124007669,-0.248981767812163,0,0,0,NA,NA,1
"ITEM1700DCCATKITTENCHOWNATURALS_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW NATURALS 18LB",-1.39271543720516,0,0,0,2.63882199839442,0,0,0,1.20000029308207,0,0,0.0469027539477012,0.00339707524261483,0,0,0,8.15507671383643,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1701DCCATKITTENCHOWNATURALS_Retailer","Dry Cat","Fareway","DC CAT/KITTEN CHOW NATURALS 03.2LB",-2.5,2.36504086535406,0,0,2.08724378152648,0,0,0,-0.510700332331644,0,0,0,0,0,0,0,9.17169935148667,"Retailer",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1701DCCATKITTENCHOWNATURALS_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW NATURALS 03.2LB",0,0,0,0,1.4245096644789,0.0200543140247247,0.699182084764518,0,0.840871072833744,-0.0242470480095513,0,0,0,0,0,0,5.66759429820436,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1702DCCATKITTENCHOWNATURALS_ROM","Dry Cat","Fareway","DC CAT/KITTEN CHOW NATURALS 06.3LB",-0.222718888940351,0,0,0,3.08848003924166,0.143815298962517,0,0,1.52495534231926,0,0,0,0,0,0,0,4.60171339606324,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM170CWFRISKIES_ROM","Wet Cat","Fareway","CW FRISKIES 05.5OZ 60CT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58290239943701,"ROM",NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1
"ITEM1710DCFANCYFEAST_ROM","Dry Cat","Fareway","DC FANCY FEAST 01LB",-2.5,0,-1.59774242414458,-0.409669924016034,10,0,10,0,0,0,0,0,0,0,0,0,7.23929866429582,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,1
"ITEM1712DCFANCYFEAST_ROM","Dry Cat","Fareway","DC FANCY FEAST 03LB",-0.950967003178597,0,0,0,0,0,0,0,0.471330746893525,0,-0.0478607610905513,0,0.00478196311959823,0,0,0,8.38303684360818,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
"ITEM1713DCFANCYFEAST_ROM","Dry Cat","Fareway","DC FANCY FEAST 07LB",-1.04563004804407,0,0,0,0,4.55914855409904,0,0,0.356751884457929,0,-0.0267356421452171,0,0.0121011339809609,0,0,-0.226233794012773,8.12290561022675,"ROM",0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,2
